dsid,regime,n,trial,rlct,hypers,name,chains,draws,tune,mean_divergences,total_divergences,max_divergences,divergences_per_chain,chain_tree_depth,duration
singular2,50,50,48,1.0023075235545815,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,25.34114549700007
regular,50,50,48,1.363570374851531,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,24.785557114999847
e-singular,50,50,48,1.5928391734512088,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,24.17524649699999
singular1,50,50,48,1.1216328845501269,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,27.75813847400013
singular2,50,50,48,1.01520250086634,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,26.40560651099986
regular,250,250,48,0.8766015479577166,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,29.79759160200001
e-singular,250,250,48,1.686289809200203,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,32.46106672799988
singular1,250,250,48,0.99758022724733,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,36.756544719999965
singular2,250,250,48,1.8610660431691333,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,37.38501288799989
regular,250,250,48,1.544439736542928,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.266579406000343
e-singular,250,250,48,1.6946376745965146,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.76050669100005
singular1,250,250,48,1.081945076915139,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,35.32631638700013
singular2,250,250,48,0.9823664956479756,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.224072452999735
regular,250,250,48,1.484412022338941,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.26175549699974
e-singular,250,250,48,1.4949500327600322,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.665585819999706
singular1,250,250,48,0.9916952947667188,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,42.89765534199978
singular2,250,250,48,0.8488537586248845,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,38.435391041
regular,5000,5000,48,0.7080988301854222,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,85.81997280199994
e-singular,5000,5000,48,0.9034110662493268,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,103.12960457300004
singular1,5000,5000,48,0.7624561323804859,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,180.738766941
singular2,5000,5000,48,0.8669389628799742,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,238.3296688800001
regular,5000,5000,48,1.5051022875787683,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,79.32162907800011
e-singular,5000,5000,48,1.5705219753882074,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,101.082371514
singular1,5000,5000,48,0.8209139455027589,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,230.959322016
singular2,5000,5000,48,0.6288362181012614,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,268.7218856499999
regular,5000,5000,48,1.5191988219266956,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,78.11393763900014
e-singular,5000,5000,48,1.5935829592052695,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,101.5413916829998
singular1,5000,5000,48,0.7511429967254264,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,262.97030607700026
singular2,5000,5000,48,0.8267971228571959,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,524.4657871089998
regular,50,50,49,0.6859809721326942,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.591208776999792
e-singular,50,50,49,1.2689364432969796,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,30.889407736000067
singular1,50,50,49,0.9820717843224442,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,28.78164004700011
singular2,50,50,49,0.2959640442485622,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,27.77220338799998
regular,50,50,49,1.2938730562271947,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,24.36386117199981
e-singular,50,50,49,0.9379401970067772,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,27.168009123000047
singular1,50,50,49,1.034155644214939,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,26.346269331999792
singular2,50,50,49,1.021586993121201,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,24.583211021000352
regular,50,50,49,1.362931753555363,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.55829440199977
e-singular,50,50,49,1.054777950411714,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,28.781548660000222
singular1,50,50,49,1.072289086667246,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,29.447344513999724
singular2,50,50,49,0.8643233674102772,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.675855817999945
regular,250,250,49,1.208320526044625,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,29.07429825500003
e-singular,250,250,49,1.672659326137813,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,31.320803553000133
singular1,250,250,49,0.7500201233066744,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,36.37126732900015
singular2,250,250,49,1.1744426332434166,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,36.298478368999895
regular,250,250,49,1.521363049304183,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,27.10521434499969
e-singular,250,250,49,1.5299924036568606,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,28.653873707999992
singular1,250,250,49,1.0217016176901206,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.29328502399994
singular2,250,250,49,0.8041468297421346,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,38.719855841000026
regular,250,250,49,1.5312951760670328,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,29.981146626999816
e-singular,250,250,49,1.5671751837748051,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.840015986999788
singular1,250,250,49,0.9319782440284194,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,36.27786009100009
singular2,250,250,49,1.117947305347298,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,39.93453313999999
regular,5000,5000,49,1.0870515876126023,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,78.94903334400033
e-singular,5000,5000,49,1.4501285392561,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,96.23082932199986
singular1,5000,5000,49,2.162892791244252,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,216.3497851359998
singular2,5000,5000,49,0.8103183911903261,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,206.37739565499987
regular,5000,5000,49,1.290555394892508,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,73.21657793899976
e-singular,5000,5000,49,1.479518868779814,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,101.56248348200006
singular1,5000,5000,49,0.7279937499853575,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,237.6348222650004
singular2,5000,5000,49,0.8683892335987577,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,217.04471619599963
regular,5000,5000,49,1.463260624294018,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,80.53991523500008
e-singular,5000,5000,49,1.4832111341639302,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,104.07728208399976
singular1,5000,5000,49,0.7394318465849337,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,286.4672449269997
singular2,5000,5000,49,0.8213965809497316,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,259.0901820520003
regular,50,50,50,1.1878687620694337,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.64225821799937
e-singular,50,50,50,1.6108340192707642,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,28.10136997400059
singular1,50,50,50,0.9481433051900484,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,29.55790617699949
singular2,50,50,50,0.693207902075898,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,28.63629793099972
regular,50,50,50,1.3461443414338006,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,24.71238707200064
e-singular,50,50,50,1.5457921945372788,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,24.45006664599987
singular1,50,50,50,1.2005696395898788,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,27.159843378000005
singular2,50,50,50,0.967119553730907,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,25.05249658699995
regular,50,50,50,1.3592590845668102,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,24.18324867499996
e-singular,50,50,50,1.4131667644291137,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,24.01080311499936
singular1,50,50,50,1.1516227678208948,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,27.464092316999995
singular2,50,50,50,0.9785301434968336,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,25.83880694500021
regular,250,250,50,1.2459651145399857,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,28.805998009000177
e-singular,250,250,50,1.8383425722097109,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,33.75404326399985
singular1,250,250,50,-0.6070511605861715,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,35.73845129500023
singular2,250,250,50,1.956805167574673,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.297104802999456
regular,250,250,50,1.5280379393990022,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,25.98393813600069
e-singular,250,250,50,1.239178689372616,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.033485740000287
singular1,250,250,50,0.9882925669938852,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,31.883646940999824
singular2,250,250,50,1.0341920051356803,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,30.77766114000042
regular,250,250,50,1.49815870049998,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.023916617000395
e-singular,250,250,50,1.3089679565998578,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,30.585625775999688
singular1,250,250,50,0.8830044533251591,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,35.519311227999424
singular2,250,250,50,0.8488596173810087,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.62024496699996
regular,5000,5000,50,1.5628020560517162,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,103.32585902200026
e-singular,5000,5000,50,1.4586138026697169,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,103.96097622799972
singular1,5000,5000,50,1.3198721434929814,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,168.96103507800035
singular2,5000,5000,50,0.3772483523487697,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,201.10409912399973
regular,5000,5000,50,1.5433299526006086,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,67.7266116159999
e-singular,5000,5000,50,1.485007542074941,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,97.73644312299984
singular1,5000,5000,50,0.8539543480885814,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,213.2670778749998
singular2,5000,5000,50,0.8132205283718587,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,242.63820665899948
regular,5000,5000,50,1.521001907876234,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,82.04938235999998
e-singular,5000,5000,50,1.3397139506304618,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,126.1640566469996
singular1,5000,5000,50,0.7708469185843216,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,211.2682590479999
singular2,5000,5000,50,0.8312215174587537,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,250.62284409399945
regular,50,50,51,1.4605042881760604,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,25.23694658000022
e-singular,50,50,51,3.195986691224685,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,24.889955177999585
singular1,50,50,51,1.0714187386068523,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.941012157999467
singular2,50,50,51,0.5938198127643154,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,29.31519108900011
regular,50,50,51,1.366079685252647,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,25.939820106999832
e-singular,50,50,51,1.830329731161369,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.761462360000223
singular1,50,50,51,1.2771465629765602,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,28.30420996199973
singular2,50,50,51,1.0199084604179791,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,25.811856514000283
regular,50,50,51,1.4473567698466858,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,28.28166299700024
e-singular,50,50,51,1.6188817302538423,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,24.598083331000453
singular1,50,50,51,1.0809448113733071,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,28.105463310999767
singular2,50,50,51,0.961631932529465,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.09804902899941
regular,250,250,51,0.8260181761110178,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,29.911829835999924
e-singular,250,250,51,1.5032385372877737,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,30.35893611699976
singular1,250,250,51,1.9600256858307608,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,40.15549514600025
singular2,250,250,51,1.6683641682318515,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,37.89890903700052
regular,250,250,51,1.569870209915284,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,27.595579241999985
e-singular,250,250,51,1.952816050440752,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,30.34057648099952
singular1,250,250,51,1.0770663094050177,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,42.65768431700053
singular2,250,250,51,0.9042708131284428,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,41.044708299000376
regular,250,250,51,1.492382240075341,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,39.38063960799991
e-singular,250,250,51,1.501646599128075,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,38.91750909299935
singular1,250,250,51,1.065240671185152,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,43.999575451000055
singular2,250,250,51,0.8076204913807634,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,49.501952118999725
regular,5000,5000,51,1.091829184433468,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,80.67290472000059
e-singular,5000,5000,51,3.4279433969400963,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,103.1978152239999
singular1,5000,5000,51,0.4703558474262738,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,167.37766392100002
singular2,5000,5000,51,1.4850793556155228,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,218.5248418339997
regular,5000,5000,51,1.2800320164800272,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,100.2288692889997
e-singular,5000,5000,51,1.5011961232159283,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,110.9490173539998
singular1,5000,5000,51,0.9071469830265098,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,233.28149260200007
singular2,5000,5000,51,0.8100876245751736,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,229.09705674199995
regular,5000,5000,51,1.4817400847658322,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,77.79987188599989
e-singular,5000,5000,51,1.5178308114497048,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,108.1470902760002
singular1,5000,5000,51,0.7789381482143557,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,221.83314982400043
singular2,5000,5000,51,0.7402879954423598,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,319.6651123769998
regular,50,50,52,1.6446782270625186,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,24.555265399000746
e-singular,50,50,52,2.4514543745275126,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,25.936492933999943
singular1,50,50,52,1.401326922443352,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.855423303999487
singular2,50,50,52,1.3661341142173324,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.662771758000417
regular,50,50,52,1.3725997134366257,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,31.420911230000456
e-singular,50,50,52,1.2742102039992758,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,33.25625934999971
singular1,50,50,52,1.2804454311268965,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.13033302900021
singular2,50,50,52,0.9520800000255696,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,30.412834388000192
regular,50,50,52,1.4501686019831723,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,40.09306261900019
e-singular,50,50,52,1.3584935378208889,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,36.35144823700011
singular1,50,50,52,1.251231581609057,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,39.18892063300064
singular2,50,50,52,0.9777872142207192,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,35.95317994499965
regular,250,250,52,0.7226467871682116,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,31.953579721000096
e-singular,250,250,52,0.8304874005596289,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,33.755803927999295
singular1,250,250,52,1.5346093986790514,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,40.74110383700008
singular2,250,250,52,0.831624218078007,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,39.28274314899954
regular,250,250,52,1.3408947055397489,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,27.670279928000127
e-singular,250,250,52,1.6060517675155563,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,40.178869377999945
singular1,250,250,52,1.1065381814957396,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,45.14649250999992
singular2,250,250,52,0.9198131284556544,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,40.87990703000014
regular,250,250,52,1.4654539769492554,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,44.10961879599927
e-singular,250,250,52,1.578998205179199,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,37.67167186999996
singular1,250,250,52,1.121155218965926,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,42.13100781799949
singular2,250,250,52,0.8856787614285727,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,39.43593644799967
regular,5000,5000,52,1.5769450578205273,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,88.20851492400016
e-singular,5000,5000,52,1.4438793827932863,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,99.3612632989998
singular1,5000,5000,52,0.4324487466708949,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,266.2525313899996
singular2,5000,5000,52,0.6782775768103725,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,224.7943649359995
regular,5000,5000,52,1.4208450857323534,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,106.72490505099996
e-singular,5000,5000,52,1.452395311223004,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,101.41863884000033
singular1,5000,5000,52,0.7960086661274414,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,225.3535052480001
singular2,5000,5000,52,0.8218618281955984,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,255.5468862029993
regular,5000,5000,52,1.5410911852649205,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,78.38760471099977
e-singular,5000,5000,52,1.5864466067129848,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,183.388073438
singular1,5000,5000,52,0.7409082936141139,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,262.70389924200026
singular2,5000,5000,52,0.894180956698191,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,213.0856312160004
regular,50,50,53,1.9531665845933883,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.75971945600031
e-singular,50,50,53,1.391515356485227,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.76308484799938
singular1,50,50,53,2.164768646657373,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,27.88622486300028
singular2,50,50,53,1.235826491790441,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,29.671308355999827
regular,50,50,53,1.4638077735835622,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,28.00183730000026
e-singular,50,50,53,1.015023129609029,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,26.84571818099994
singular1,50,50,53,1.0988523910508323,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,28.94405606500004
singular2,50,50,53,0.9792005598468484,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,27.820551633999457
regular,50,50,53,1.47788391888464,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,25.32075299799999
e-singular,50,50,53,1.0307456838376563,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,25.84091918799913
singular1,50,50,53,1.1277520267570436,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,26.94824541399976
singular2,50,50,53,0.8984421260092939,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,26.42265331199997
regular,250,250,53,1.6970822053939298,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,26.55465344599997
e-singular,250,250,53,0.5469820107321854,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.985587117999785
singular1,250,250,53,1.6231186754395177,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,34.68235657199966
singular2,250,250,53,0.2219847002957429,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,34.15960838000046
regular,250,250,53,1.4243760235691665,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,34.50387820499964
e-singular,250,250,53,1.7015800801972778,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,33.434059534999506
singular1,250,250,53,1.176743224685064,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,53.15591073399992
singular2,250,250,53,1.0955368107361934,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,40.96067872599997
regular,250,250,53,1.47474428364101,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,38.28509812500033
e-singular,250,250,53,1.5865534586078294,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,36.62482092400023
singular1,250,250,53,1.0512639929625007,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,39.55161681499976
singular2,250,250,53,1.0101136393503456,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,33.60137217600004
regular,5000,5000,53,1.7892223129926397,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,80.22929800400016
e-singular,5000,5000,53,1.658526393142128,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,111.59531826000055
singular1,5000,5000,53,1.83786529384406,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,228.47023554000043
singular2,5000,5000,53,0.3509985609224395,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,208.703556812
regular,5000,5000,53,1.592657064973087,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,81.51141964199996
e-singular,5000,5000,53,1.3487537046972908,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,100.64795998200044
singular1,5000,5000,53,0.9521805314548266,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,218.90453793100005
