dsid,n,p0,p1,w0,fisher_mat
regular,50,0.38569372897195203,0.1506949773674636,0.1587456204674743,"[ 2.56053140e-03 -3.83934943e-04  8.82464759e-04 -3.83934943e-04
  7.50184140e+00  3.13874139e-02  8.82464759e-04  3.13874139e-02
  5.21240902e-02]"
regular,50,0.35762251295343006,0.15245935904806582,0.28533701026519237,"[ 4.63718984e-02 -4.78884032e-03  8.58673169e-04 -4.78884032e-03
  3.45643141e+00  3.73582424e-02  8.58673169e-04  3.73582424e-02
  3.80686872e-02]"
regular,50,0.3577640709639748,0.14991426403052685,0.2034437105973008,"[ 1.46563778e-02 -3.13584470e-03  5.77666050e-04 -3.13584470e-03
  4.30621184e+00  3.66165118e-03  5.77666050e-04  3.66165118e-03
  4.95857961e-02]"
regular,50,0.15643986920462544,0.3500476366332279,0.6975321208795506,"[ 2.90800473e+00 -8.35727262e-03 -4.98507129e-02 -8.35727262e-03
  4.82474275e-02  1.38352541e-03 -4.98507129e-02  1.38352541e-03
  4.30200533e-02]"
regular,50,0.14858254366882753,0.33639623796538604,0.8039682012056184,"[ 6.30660632e+00 -5.44802244e-03 -8.57805775e-02 -5.44802244e-03
  1.11451311e-02 -7.63174866e-04 -8.57805775e-02 -7.63174866e-04
  6.28077477e-02]"
regular,50,0.1615011318156423,0.3628195781324235,0.7789627875712033,"[ 5.22306028e+00 -5.80267225e-03 -1.20452479e-02 -5.80267225e-03
  1.35611609e-02  2.47020376e-04 -1.20452479e-02  2.47020376e-04
  3.85816021e-02]"
regular,50,0.14018330943247995,0.3474270332580496,0.7789236280753067,"[ 6.04459051e+00 -2.93634019e-03 -6.31678737e-02 -2.93634019e-03
  1.40247568e-02 -2.07702155e-03 -6.31678737e-02 -2.07702155e-03
  5.11498014e-02]"
regular,50,0.15000864918908213,0.34155074045860145,0.7828605162695307,"[ 6.21370183e+00 -8.00212002e-03 -2.51358833e-02 -8.00212002e-03
  1.25515350e-02 -3.43461998e-03 -2.51358833e-02 -3.43461998e-03
  4.61022517e-02]"
regular,50,0.34508521027854827,0.15881192781539508,0.3370750295175857,"[ 9.34005286e-02 -1.15614752e-02 -1.68416746e-03 -1.15614752e-02
  1.97138303e+00  2.04115361e-04 -1.68416746e-03  2.04115361e-04
  4.15064319e-02]"
regular,50,0.3496340353781714,0.15159165111258677,0.3403733455209027,"[ 0.06202081 -0.00778014  0.00416501 -0.00778014  3.4443585   0.03683523
  0.00416501  0.03683523  0.03362406]"
regular,50,0.3521076599772669,0.14326903127685497,0.2419617914444072,"[ 2.01647918e-02 -4.28405949e-03  2.51090745e-03 -4.28405949e-03
  5.55708548e+00  4.03062529e-02  2.51090745e-03  4.03062529e-02
  3.54484248e-02]"
regular,50,0.15506763188202213,0.36122888975689504,0.6433259630060681,"[ 2.58618354 -0.00403411 -0.01081774 -0.00403411  0.0837987   0.00479743
 -0.01081774  0.00479743  0.03489518]"
regular,50,0.14433677288619157,0.3543066583319978,0.7796673222182184,"[ 6.92755802e+00 -2.27801976e-03 -1.79566946e-01 -2.27801976e-03
  1.59690907e-02  3.06860841e-03 -1.79566946e-01  3.06860841e-03
  5.37129048e-02]"
regular,50,0.3346076860210391,0.14912306049020352,0.26997892340932306,"[ 2.89249169e-02 -1.65849488e-02  1.94974693e-04 -1.65849488e-02
  4.49326131e+00  3.61088722e-02  1.94974693e-04  3.61088722e-02
  3.66739045e-02]"
regular,50,0.14650416827148222,0.3299449155472483,0.7399932542968944,"[ 4.85457797e+00 -1.37112991e-02 -1.60981193e-02 -1.37112991e-02
  2.79012357e-02 -4.20822247e-04 -1.60981193e-02 -4.20822247e-04
  4.40633303e-02]"
regular,50,0.15082756544101864,0.36524244769662717,0.7193644679605375,"[ 4.29435915e+00 -3.12400542e-03 -6.01518650e-02 -3.12400542e-03
  4.13269478e-02  2.64120335e-03 -6.01518650e-02  2.64120335e-03
  3.31982713e-02]"
regular,50,0.1431922581967503,0.36403067403530354,0.7409520368726418,"[ 5.12095272e+00 -1.53086219e-03 -7.29470912e-02 -1.53086219e-03
  2.44592248e-02 -9.39689736e-04 -7.29470912e-02 -9.39689736e-04
  4.34934760e-02]"
regular,50,0.1562216913473575,0.35815659308076403,0.6584131417574001,"[ 2.59009765 -0.00509955  0.04931663 -0.00509955  0.07693826  0.00485553
  0.04931663  0.00485553  0.03349446]"
regular,50,0.3608343668342066,0.1588135309949153,0.18803243164137373,"[ 8.75079744e-03 -3.14287404e-03 -1.03757237e-03 -3.14287404e-03
  5.34992225e+00 -7.53043699e-03 -1.03757237e-03 -7.53043699e-03
  5.25468571e-02]"
regular,50,0.35186817006186233,0.15215658628467582,0.3887777175807144,"[ 0.10365365 -0.00679156 -0.00469916 -0.00679156  2.48011037  0.03675534
 -0.00469916  0.03675534  0.03135818]"
regular,50,0.358566720171357,0.1378119689190777,0.27989445631596277,"[ 3.29516438e-02 -9.14225384e-04 -1.13813752e-03 -9.14225384e-04
  4.94770544e+00  1.00493688e-01 -1.13813752e-03  1.00493688e-01
  5.21177476e-02]"
regular,50,0.3713866282439125,0.1523357034949548,0.17924734419653288,"[ 7.55212673e-03 -1.30742408e-03 -2.92758462e-04 -1.30742408e-03
  6.92162770e+00  1.12111615e-01 -2.92758462e-04  1.12111615e-01
  5.01188416e-02]"
regular,50,0.15730427392867735,0.3401479135593394,0.733675581115721,"[ 5.06267331e+00 -2.02044133e-02 -1.25257952e-01 -2.02044133e-02
  3.10453346e-02 -2.22419821e-03 -1.25257952e-01 -2.22419821e-03
  3.53358663e-02]"
regular,50,0.13789478533200375,0.3095921454692178,0.8095182439505215,"[ 8.23136492e+00 -2.34379554e-02 -2.36388655e-01 -2.34379554e-02
  1.45182782e-02 -1.06661670e-03 -2.36388655e-01 -1.06661670e-03
  5.41004174e-02]"
regular,50,0.14599092459586202,0.35325128501134007,0.7336245324795112,"[ 4.33241572e+00 -3.04295036e-03 -7.74420758e-02 -3.04295036e-03
  3.70320433e-02 -5.56934890e-04 -7.74420758e-02 -5.56934890e-04
  4.78584020e-02]"
regular,50,0.35515552757078633,0.16232040152649824,0.18710075914911603,"[ 7.65776188e-03 -9.39326964e-03 -1.79929485e-04 -9.39326964e-03
  4.58114228e+00  1.17417393e-01 -1.79929485e-04  1.17417393e-01
  4.43296383e-02]"
regular,50,0.136062396190213,0.3366520499023781,0.6244192937393859,"[ 2.84598622e+00 -5.29745905e-03 -1.10153826e-01 -5.29745905e-03
  9.46517015e-02 -2.61192163e-03 -1.10153826e-01 -2.61192163e-03
  4.28094102e-02]"
regular,50,0.33528668567988845,0.1430416873931799,0.21929471758712005,"[ 1.69875372e-02 -9.53800176e-03  1.70776518e-03 -9.53800176e-03
  6.68508788e+00  1.04616460e-01  1.70776518e-03  1.04616460e-01
  4.40446853e-02]"
regular,50,0.15227515154614116,0.3680674941711107,0.8798620556294984,"[ 9.02709581e+00 -1.32346497e-03 -5.00443854e-02 -1.32346497e-03
  1.49071627e-03 -3.46667787e-04 -5.00443854e-02 -3.46667787e-04
  5.40668112e-02]"
regular,50,0.35113695101717673,0.155585176833895,0.36519649828986545,"[ 0.06701284 -0.01283692  0.00421811 -0.01283692  2.24757713  0.10356373
  0.00421811  0.10356373  0.03087081]"
regular,50,0.14223867794685754,0.3395369420890716,0.8298955026337625,"[ 7.91558325e+00 -5.64977870e-03 -1.36496372e-01 -5.64977870e-03
  3.74105022e-03 -7.66024546e-04 -1.36496372e-01 -7.66024546e-04
  5.09383958e-02]"
regular,50,0.31870282570145136,0.15611894592402403,0.23053364286352654,"[ 2.08858746e-02 -4.74268716e-02  1.79386094e-03 -4.74268716e-02
  5.06706202e+00  1.17868946e-02  1.79386094e-03  1.17868946e-02
  4.07549498e-02]"
regular,50,0.35638990574174545,0.15370112928881488,0.1218561340367101,"[ 1.84963259e-03 -3.00904530e-03  8.97042355e-05 -3.00904530e-03
  8.12141476e+00  1.00288270e-01  8.97042355e-05  1.00288270e-01
  5.76254670e-02]"
regular,50,0.35002762142817573,0.14385456499752997,0.29948353131797556,"[ 5.49072929e-02 -3.31965064e-03  1.04355240e-03 -3.31965064e-03
  3.56496477e+00  5.73093561e-02  1.04355240e-03  5.73093561e-02
  4.66956880e-02]"
regular,50,0.368749314976051,0.1582399919204722,0.25443057486526044,"[ 2.52039717e-02 -3.13421589e-03 -3.79654061e-04 -3.13421589e-03
  3.59329220e+00  1.55500739e-02 -3.79654061e-04  1.55500739e-02
  4.19175180e-02]"
regular,50,0.15420397846504683,0.32991376482525386,0.8167659172440687,"[ 6.47561988e+00 -1.72227595e-02 -1.25824391e-01 -1.72227595e-02
  9.36214968e-03 -1.38105379e-03 -1.25824391e-01 -1.38105379e-03
  5.38958357e-02]"
regular,50,0.34842965434627204,0.1414898072740399,0.3001364580320804,"[ 3.63914170e-02 -3.85367291e-03  1.27573012e-03 -3.85367291e-03
  3.88909371e+00  1.04749945e-01  1.27573012e-03  1.04749945e-01
  4.37312540e-02]"
regular,50,0.36386258152805495,0.1521612306028191,0.245812174413374,"[ 1.72758094e-02 -1.69728757e-03 -3.41624180e-03 -1.69728757e-03
  4.04251016e+00  3.52311659e-02 -3.41624180e-03  3.52311659e-02
  5.26740519e-02]"
regular,50,0.3374595475309182,0.14900376098674592,0.2801518593905269,"[ 4.61638283e-02 -1.15842846e-02 -3.92132618e-03 -1.15842846e-02
  4.56861833e+00  4.28649077e-02 -3.92132618e-03  4.28649077e-02
  3.98409359e-02]"
regular,50,0.1625631632213774,0.344639746852352,0.7372707910887851,"[ 3.74590334e+00 -1.86614315e-02 -6.28032673e-02 -1.86614315e-02
  2.62121197e-02 -3.10766829e-04 -6.28032673e-02 -3.10766829e-04
  4.01958813e-02]"
regular,50,0.369398759967882,0.1523610007411477,0.23884783663241446,"[ 1.86956935e-02 -2.24611806e-03  1.29947406e-03 -2.24611806e-03
  5.29508577e+00  2.49654126e-02  1.29947406e-03  2.49654126e-02
  3.74297344e-02]"
regular,50,0.34748279637294566,0.14838023851663384,0.14273930877310032,"[ 4.54124136e-03 -3.97945260e-03  6.36118725e-04 -3.97945260e-03
  6.28434018e+00 -1.61272124e-02  6.36118725e-04 -1.61272124e-02
  5.73393347e-02]"
regular,50,0.13929854787631094,0.3678120857723389,0.839390469109152,"[ 9.69645806e+00 -6.13126126e-04 -2.16123515e-01 -6.13126126e-04
  3.94325541e-03 -2.08901895e-04 -2.16123515e-01 -2.08901895e-04
  5.57656983e-02]"
regular,50,0.3607667967271472,0.15277421097824284,0.28859581126714917,"[ 0.03209912 -0.00286287 -0.0044589  -0.00286287  2.48588252  0.00672102
 -0.0044589   0.00672102  0.04764752]"
regular,50,0.150987889263621,0.3394905856668531,0.6954308249598355,"[ 3.98193112e+00 -1.35547034e-02 -1.06750817e-02 -1.35547034e-02
  5.22042946e-02  1.76187768e-03 -1.06750817e-02  1.76187768e-03
  3.43412803e-02]"
regular,50,0.16087223781868185,0.3389175456570792,0.7746205015537951,"[ 4.91820712e+00 -2.84983437e-02 -1.06796680e-01 -2.84983437e-02
  2.08994180e-02  1.18902688e-03 -1.06796680e-01  1.18902688e-03
  3.32702540e-02]"
regular,50,0.14305113535419897,0.3311247399563525,0.7376087689168692,"[ 4.84475051e+00 -1.29502564e-02  7.01881455e-02 -1.29502564e-02
  1.59885367e-02  2.10660626e-03  7.01881455e-02  2.10660626e-03
  3.64895425e-02]"
regular,50,0.1489432210431832,0.38052851201474686,0.7993966768704613,"[ 6.96452720e+00 -8.72806411e-04 -2.24887652e-01 -8.72806411e-04
  1.44470896e-02  7.68389656e-04 -2.24887652e-01  7.68389656e-04
  4.41527386e-02]"
regular,50,0.14080522656495115,0.34672994448102895,0.6824335898243177,"[ 3.97393398e+00 -3.58816063e-03 -1.07793399e-01 -3.58816063e-03
  6.18087792e-02  2.04892387e-03 -1.07793399e-01  2.04892387e-03
  4.47232858e-02]"
regular,50,0.3760457674946483,0.15782774195963206,0.29957313507942995,"[ 4.05593850e-02 -1.94010652e-03 -2.08385603e-03 -1.94010652e-03
  3.53944526e+00  1.32154037e-02 -2.08385603e-03  1.32154037e-02
  3.55026327e-02]"
regular,50,0.36497635786991606,0.15281760917696144,0.20825156207430903,"[ 1.01687334e-02 -3.13706938e-03  5.20005701e-04 -3.13706938e-03
  4.99129204e+00  1.28696771e-01  5.20005701e-04  1.28696771e-01
  4.31202336e-02]"
regular,50,0.1481688748072789,0.3131318070205189,0.6748898405649422,"[ 3.43016341e+00 -4.75992599e-02 -9.74177886e-02 -4.75992599e-02
  6.52187726e-02  7.36899883e-04 -9.74177886e-02  7.36899883e-04
  3.72294817e-02]"
regular,50,0.3562838059385629,0.1607532612548291,0.3449422127589553,"[ 0.05508    -0.00913143 -0.00276802 -0.00913143  2.54789047  0.027021
 -0.00276802  0.027021    0.03475039]"
regular,50,0.34299776528664233,0.15736216321853486,0.26092967212018897,"[ 2.50569378e-02 -1.81095336e-02  2.06313594e-03 -1.81095336e-02
  3.99100243e+00  1.20115038e-01  2.06313594e-03  1.20115038e-01
  3.76470740e-02]"
regular,50,0.13913657162587675,0.3166674059749071,0.8081266924755522,"[ 7.40299966e+00 -1.82104574e-02 -1.47564500e-01 -1.82104574e-02
  9.19113214e-03 -7.40353004e-04 -1.47564500e-01 -7.40353004e-04
  5.10572302e-02]"
regular,50,0.34768921737936564,0.16065869658791898,0.23280319825785498,"[ 2.53412608e-02 -1.41768549e-02  2.43036069e-03 -1.41768549e-02
  4.18731648e+00 -2.48046693e-02  2.43036069e-03 -2.48046693e-02
  3.84552121e-02]"
regular,50,0.14823463227743464,0.3524946871621616,0.7025097846132574,"[ 4.30072713e+00 -4.93395956e-03 -2.63392102e-02 -4.93395956e-03
  5.90739094e-02  5.96988890e-04 -2.63392102e-02  5.96988890e-04
  3.53950671e-02]"
regular,50,0.3380593018739323,0.15203656388477202,0.18687734892523575,"[ 9.42094900e-03 -1.13311400e-02  1.01293328e-03 -1.13311400e-02
  6.36567102e+00  7.06621501e-02  1.01293328e-03  7.06621501e-02
  4.72458074e-02]"
regular,50,0.33847953072107834,0.14043067131147305,0.2593770488841076,"[ 2.71599423e-02 -5.91997491e-03 -6.83354053e-05 -5.91997491e-03
  5.71156172e+00  1.80919974e-02 -6.83354053e-05  1.80919974e-02
  4.22999370e-02]"
regular,50,0.15078500040523637,0.36396041809747265,0.7597518506158,"[ 4.57176032e+00 -1.70013128e-03  1.97279738e-02 -1.70013128e-03
  2.58225518e-02  3.07405506e-03  1.97279738e-02  3.07405506e-03
  4.91340886e-02]"
regular,50,0.3579148015324193,0.15172082116232577,0.26421323619579307,"[ 2.63329816e-02 -4.82374040e-03 -1.49179393e-03 -4.82374040e-03
  4.14058219e+00  6.98067897e-02 -1.49179393e-03  6.98067897e-02
  3.91798274e-02]"
regular,50,0.14738186983456183,0.3398041546831339,0.7546119452713244,"[ 5.19207188e+00 -1.09537759e-02 -1.00398063e-01 -1.09537759e-02
  2.85468122e-02  2.94886486e-04 -1.00398063e-01  2.94886486e-04
  3.90173720e-02]"
regular,50,0.35907694964606696,0.1492649465379779,0.28184780940086385,"[ 4.07841571e-02 -3.14578389e-03  1.73869231e-03 -3.14578389e-03
  4.53959676e+00  1.41877649e-02  1.73869231e-03  1.41877649e-02
  3.74870579e-02]"
regular,50,0.32534653007898784,0.15280075480089106,0.2816600123693567,"[ 4.14687350e-02 -2.22596639e-02 -1.94947112e-03 -2.22596639e-02
  4.31071629e+00  1.27153755e-01 -1.94947112e-03  1.27153755e-01
  4.82023763e-02]"
regular,50,0.3580700646398323,0.15513464407180996,0.16589196619279029,"[ 3.24594974e-03 -4.53593165e-03  3.82054631e-04 -4.53593165e-03
  5.69015027e+00 -1.49795911e-02  3.82054631e-04 -1.49795911e-02
  4.41874184e-02]"
regular,50,0.15970587928876784,0.35310347125477426,0.7523541000466517,"[ 3.74547829e+00 -8.02148974e-03 -3.68835121e-02 -8.02148974e-03
  1.95837330e-02  1.47634607e-03 -3.68835121e-02  1.47634607e-03
  4.47983801e-02]"
regular,50,0.35375979408275887,0.14396716571639398,0.2423003833806576,"[ 2.66352607e-02 -2.86199347e-03 -1.00050104e-03 -2.86199347e-03
  6.01077848e+00  6.56921950e-02 -1.00050104e-03  6.56921950e-02
  4.29649993e-02]"
regular,50,0.3799933260329088,0.13972655964937697,0.27999477981584864,"[ 3.43220860e-02 -1.83962424e-04 -1.00657810e-03 -1.83962424e-04
  3.58356017e+00 -3.98659776e-02 -1.00657810e-03 -3.98659776e-02
  5.12142558e-02]"
regular,50,0.3571134507690141,0.15271518522063598,0.2822177312738049,"[ 3.52577016e-02 -6.62702032e-03  1.06728949e-03 -6.62702032e-03
  3.78706419e+00  4.86676320e-02  1.06728949e-03  4.86676320e-02
  3.22579230e-02]"
regular,50,0.14555958015653103,0.3313649695708696,0.7834270579001645,"[ 5.44976264e+00 -1.55600748e-02 -6.82060675e-02 -1.55600748e-02
  1.41861266e-02 -1.33785367e-03 -6.82060675e-02 -1.33785367e-03
  4.23082577e-02]"
regular,50,0.15643275611821056,0.36123300998514374,0.675941593681271,"[ 2.27545505e+00 -5.46726002e-03 -1.54467277e-02 -5.46726002e-03
  4.53310108e-02 -2.02130842e-03 -1.54467277e-02 -2.02130842e-03
  3.74219555e-02]"
regular,50,0.15471122992869676,0.34622384770091585,0.7353241229693215,"[ 4.35201583 -0.00968686 -0.07738407 -0.00968686  0.03452598 -0.00448687
 -0.07738407 -0.00448687  0.04272346]"
regular,50,0.3829603822492019,0.15797529149152664,0.1681209558424172,"[ 4.28045125e-03 -1.08863040e-03  5.40700356e-04 -1.08863040e-03
  6.58602801e+00  3.11528646e-02  5.40700356e-04  3.11528646e-02
  4.33374079e-02]"
regular,50,0.15489379218201543,0.3230944648003802,0.8447912995138986,"[ 7.38514148e+00 -2.79678892e-02 -1.64178451e-01 -2.79678892e-02
  8.99013043e-03 -9.78480753e-04 -1.64178451e-01 -9.78480753e-04
  4.89129812e-02]"
regular,50,0.3462798059260473,0.14314626676677242,0.1804415626534609,"[ 8.98272722e-03 -3.94911311e-03 -6.01656479e-04 -3.94911311e-03
  6.53837813e+00  1.47658794e-02 -6.01656479e-04  1.47658794e-02
  5.02274376e-02]"
regular,50,0.156111420002523,0.3340636724891026,0.7567404773325834,"[ 5.52319210e+00 -1.95792491e-02 -7.38148256e-02 -1.95792491e-02
  2.70404292e-02  3.54798087e-03 -7.38148256e-02  3.54798087e-03
  4.21034378e-02]"
regular,50,0.3669332767304927,0.14967475301338862,0.1846889424640442,"[ 7.29099527e-03 -1.29015304e-03  1.13018744e-03 -1.29015304e-03
  6.18691081e+00  2.99775820e-02  1.13018744e-03  2.99775820e-02
  5.26224724e-02]"
regular,50,0.3376762835453303,0.15445221916474922,0.28133739424194365,"[ 4.91124510e-02 -1.14172160e-02 -1.44372604e-03 -1.14172160e-02
  4.36357845e+00  3.01306398e-02 -1.44372604e-03  3.01306398e-02
  4.42364533e-02]"
regular,50,0.15412984977834843,0.3576640491697208,0.7402394763152874,"[ 4.07087344e+00 -3.97398807e-03  3.15740868e-02 -3.97398807e-03
  2.74469203e-02 -3.27395054e-04  3.15740868e-02 -3.27395054e-04
  4.35368973e-02]"
regular,50,0.3527521377199726,0.13681598324826222,0.2527784978169964,"[ 2.60244278e-02 -1.63364201e-03  4.10831709e-04 -1.63364201e-03
  6.28788655e+00  6.24677171e-02  4.10831709e-04  6.24677171e-02
  4.68396338e-02]"
regular,50,0.3353097314627819,0.15169302624554093,0.16069874317562063,"[ 6.37566308e-03 -1.33446725e-02 -5.61072849e-04 -1.33446725e-02
  8.00600609e+00  6.08115245e-02 -5.61072849e-04  6.08115245e-02
  4.58740405e-02]"
regular,50,0.1433904236101665,0.3089006592754965,0.7981419320954302,"[ 6.74090588e+00 -4.81115394e-02  5.18145351e-02 -4.81115394e-02
  1.64375497e-02 -3.73427200e-03  5.18145351e-02 -3.73427200e-03
  3.63360557e-02]"
regular,50,0.14860943957659092,0.3641474470427093,0.7198147967805526,"[ 3.87393722e+00 -1.74620042e-03 -2.86724601e-02 -1.74620042e-03
  3.23824637e-02 -6.46933915e-04 -2.86724601e-02 -6.46933915e-04
  4.53417698e-02]"
regular,50,0.32917225759199326,0.147139244296963,0.328845601242768,"[ 7.34223591e-02 -2.30205874e-02  1.01906992e-03 -2.30205874e-02
  3.67585509e+00  9.75456067e-02  1.01906992e-03  9.75456067e-02
  3.26876036e-02]"
regular,50,0.332793798065516,0.13800884054105894,0.3993694402668319,"[ 0.14129192 -0.00697618 -0.00456932 -0.00697618  2.84376091 -0.01467569
 -0.00456932 -0.01467569  0.03409004]"
regular,50,0.33898785175603335,0.14540946456773032,0.2127847846578123,"[ 1.36077307e-02 -9.83748951e-03  9.54933254e-04 -9.83748951e-03
  6.07054557e+00 -2.90251015e-03  9.54933254e-04 -2.90251015e-03
  3.85112490e-02]"
regular,50,0.1634393445495281,0.35046928447239833,0.7563991333726525,"[ 4.47246152e+00 -1.63909709e-02 -3.39687415e-02 -1.63909709e-02
  2.55368832e-02  9.89206641e-04 -3.39687415e-02  9.89206641e-04
  3.37887792e-02]"
regular,50,0.35331944269666077,0.15439344262418359,0.31170665148459653,"[ 6.30000433e-02 -8.90482960e-03  2.99782035e-03 -8.90482960e-03
  3.10217001e+00  1.19626199e-01  2.99782035e-03  1.19626199e-01
  3.48610955e-02]"
regular,50,0.15030964745167977,0.3317824164920254,0.8121461818839544,"[ 4.29171965e+00 -1.24898213e-02 -5.44537479e-03 -1.24898213e-02
  1.30854933e-02 -1.88436572e-03 -5.44537479e-03 -1.88436572e-03
  5.54998137e-02]"
regular,50,0.15837367724080612,0.3400455466827474,0.7389451492689655,"[ 4.76666341e+00 -1.78409331e-02 -1.57904686e-01 -1.78409331e-02
  2.86241672e-02 -2.30237550e-03 -1.57904686e-01 -2.30237550e-03
  4.20705196e-02]"
regular,50,0.3608443635810798,0.15392278007741708,0.2700405582465196,"[ 3.42689113e-02 -4.39754967e-03  1.11907529e-04 -4.39754967e-03
  4.11282426e+00  8.68658242e-02  1.11907529e-04  8.68658242e-02
  3.87468384e-02]"
regular,50,0.3324237530271271,0.14512039281483166,0.22359239651494078,"[ 2.31444302e-02 -1.08879939e-02  9.29374606e-04 -1.08879939e-02
  5.89754760e+00  1.86618575e-01  9.29374606e-04  1.86618575e-01
  5.15320543e-02]"
regular,50,0.36331712511654496,0.16442635560653582,0.26232310590380886,"[ 4.22405390e-02 -6.53887921e-03 -9.32123680e-04 -6.53887921e-03
  4.11901672e+00  8.50909500e-02 -9.32123680e-04  8.50909500e-02
  4.00226705e-02]"
regular,50,0.3564147436276027,0.1566734233754211,0.2729859628229997,"[ 2.29941721e-02 -6.34773022e-03 -3.36942951e-03 -6.34773022e-03
  3.71242893e+00  5.77546206e-02 -3.36942951e-03  5.77546206e-02
  4.17861630e-02]"
regular,50,0.3564857717206405,0.1459422033268072,0.2007080861959518,"[ 9.22342665e-03 -2.72693686e-03 -2.07474918e-03 -2.72693686e-03
  6.25567291e+00  1.17848500e-01 -2.07474918e-03  1.17848500e-01
  4.97800584e-02]"
regular,50,0.1460721524661067,0.330689213870023,0.7815594765336362,"[ 6.13629307e+00 -1.34154849e-02 -4.86478062e-02 -1.34154849e-02
  1.77812129e-02 -8.77878252e-04 -4.86478062e-02 -8.77878252e-04
  4.47244731e-02]"
regular,50,0.15155237678779976,0.3313247956426389,0.7305058055022318,"[ 3.74798750e+00 -1.91312622e-02 -5.30290198e-02 -1.91312622e-02
  3.96871342e-02 -1.73518456e-03 -5.30290198e-02 -1.73518456e-03
  4.19745904e-02]"
regular,50,0.3316575972510999,0.14736523706144442,0.24762156657819542,"[ 2.99215094e-02 -1.41774268e-02  2.88339779e-03 -1.41774268e-02
  5.10292759e+00  2.06042976e-02  2.88339779e-03  2.06042976e-02
  4.29965859e-02]"
regular,50,0.15170692268976835,0.36826294484370664,0.6994169145572855,"[ 4.28843271e+00 -1.97717464e-03 -1.12471299e-01 -1.97717464e-03
  5.05070041e-02 -1.09672650e-03 -1.12471299e-01 -1.09672650e-03
  4.11692211e-02]"
regular,50,0.3522499256529772,0.1516014570191647,0.3408874408389533,"[ 0.06970623 -0.0067037   0.00543548 -0.0067037   2.88000409 -0.01298364
  0.00543548 -0.01298364  0.03251202]"
regular,50,0.35388873023596207,0.14679814076686643,0.30132638761186115,"[ 5.36329954e-02 -3.29185796e-03  3.76624082e-03 -3.29185796e-03
  3.80039010e+00  5.17684822e-02  3.76624082e-03  5.17684822e-02
  4.32104653e-02]"
regular,50,0.1495764019198932,0.35246946364525455,0.778091977629815,"[ 6.77416126e+00 -5.92211255e-03 -1.10720956e-01 -5.92211255e-03
  1.82460850e-02  7.15421349e-04 -1.10720956e-01  7.15421349e-04
  3.59213511e-02]"
regular,50,0.31746171688748337,0.14534696222824126,0.2489794547631925,"[ 3.29332631e-02 -3.17206809e-02  3.46941648e-04 -3.17206809e-02
  5.30919693e+00  7.81872052e-02  3.46941648e-04  7.81872052e-02
  3.97802048e-02]"
regular,50,0.3425938741554377,0.15339447450958776,0.2664148278734664,"[ 3.29791932e-02 -1.13442678e-02 -2.10379574e-03 -1.13442678e-02
  4.41076476e+00  1.52853616e-01 -2.10379574e-03  1.52853616e-01
  4.45960874e-02]"
regular,50,0.3439361931346091,0.1589023222827902,0.29885165057966057,"[ 5.39044916e-02 -1.90907305e-02  1.78086789e-03 -1.90907305e-02
  3.48356199e+00  6.98186962e-02  1.78086789e-03  6.98186962e-02
  3.25023184e-02]"
regular,50,0.35208741229288104,0.15679112175558277,0.29703010786750467,"[ 6.00454952e-02 -4.20426794e-03 -1.10468638e-03 -4.20426794e-03
  3.75535614e+00  1.69493907e-02 -1.10468638e-03  1.69493907e-02
  4.61633581e-02]"
regular,50,0.28843483870273606,0.13724277245058092,0.2536986794363114,"[ 3.33718844e-02 -8.82127056e-02  2.32576250e-03 -8.82127056e-02
  6.62424804e+00  1.77935348e-01  2.32576250e-03  1.77935348e-01
  4.56083870e-02]"
regular,50,0.3558933208866845,0.15553722092275196,0.25086722633499164,"[ 2.58397954e-02 -7.76634760e-03  5.82575512e-04 -7.76634760e-03
  4.28214417e+00  1.34319168e-01  5.82575512e-04  1.34319168e-01
  3.85964404e-02]"
regular,50,0.14487900695710093,0.35602894860402184,0.7389485755337273,"[ 5.46254108e+00 -3.91442070e-03 -1.05233294e-01 -3.91442070e-03
  3.45360631e-02  1.24747627e-03 -1.05233294e-01  1.24747627e-03
  3.35986115e-02]"
regular,50,0.3441682007995948,0.14771650670719866,0.26817530658719074,"[ 3.51393737e-02 -5.96409447e-03 -8.63125741e-04 -5.96409447e-03
  4.57761131e+00  6.97628747e-02 -8.63125741e-04  6.97628747e-02
  4.64144691e-02]"
regular,50,0.14541369416691388,0.36465963386243566,0.8313022084493293,"[ 7.18178283e+00 -1.43540338e-03 -1.14966922e-01 -1.43540338e-03
  5.78654882e-03  3.61915719e-04 -1.14966922e-01  3.61915719e-04
  4.92089475e-02]"
regular,50,0.15934393466606156,0.3568396740185766,0.7141403378167638,"[ 3.66074804e+00 -7.64291552e-03 -6.53102512e-02 -7.64291552e-03
  3.89770478e-02  1.71499789e-03 -6.53102512e-02  1.71499789e-03
  3.84946207e-02]"
regular,50,0.32550962247409987,0.1541791004427489,0.24292752431837614,"[ 2.63588588e-02 -2.85327596e-02  3.88709151e-03 -2.85327596e-02
  4.09001150e+00  8.42519489e-02  3.88709151e-03  8.42519489e-02
  4.65192602e-02]"
regular,50,0.14312561677489027,0.35687106743208685,0.8171919771627003,"[ 6.51121724e+00 -1.81842224e-03  2.66737587e-02 -1.81842224e-03
  9.61643972e-03 -6.74189829e-04  2.66737587e-02 -6.74189829e-04
  4.86629462e-02]"
