ctrial,cFE,cbeta,cm,cn,cchain_size,cname
8,152.229020254657,0.217147240951626,0,100,10000,WBIC
9,152.159406681589,0.217147240951626,0,100,10000,WBIC
10,152.04274654482,0.217147240951626,0,100,10000,WBIC
11,152.084649931441,0.217147240951626,0,100,10000,WBIC
12,152.150174019277,0.217147240951626,0,100,10000,WBIC
13,152.16188573431,0.217147240951626,0,100,10000,WBIC
14,152.212912781728,0.217147240951626,0,100,10000,WBIC
15,152.227083940158,0.217147240951626,0,100,10000,WBIC
16,152.283394277167,0.217147240951626,0,100,10000,WBIC
17,152.174529450163,0.217147240951626,0,100,10000,WBIC
18,152.130721380718,0.217147240951626,0,100,10000,WBIC
19,152.158346277792,0.217147240951626,0,100,10000,WBIC
20,152.217778201897,0.217147240951626,0,100,10000,WBIC
1,413.834575603271,0.181111487498706,-1,250,2000,AFE
2,378.259171892398,0.181111487498706,-1,250,2000,AFE
3,378.258793546074,0.181111487498706,-1,250,2000,AFE
4,378.259299717729,0.181111487498706,-1,250,2000,AFE
5,378.259152091366,0.181111487498706,-1,250,2000,AFE
6,378.25931009306,0.181111487498706,-1,250,2000,AFE
7,378.259257367199,0.181111487498706,-1,250,2000,AFE
8,378.259458261266,0.181111487498706,-1,250,2000,AFE
9,378.259266642758,0.181111487498706,-1,250,2000,AFE
10,378.259339233992,0.181111487498706,-1,250,2000,AFE
11,378.259232161942,0.181111487498706,-1,250,2000,AFE
12,378.259244294893,0.181111487498706,-1,250,2000,AFE
13,378.259299231673,0.181111487498706,-1,250,2000,AFE
14,378.259433710025,0.181111487498706,-1,250,2000,AFE
15,378.259137161321,0.181111487498706,-1,250,2000,AFE
16,423.924843004193,0.181111487498706,-1,250,2000,AFE
17,378.258829049502,0.181111487498706,-1,250,2000,AFE
18,378.259190752144,0.181111487498706,-1,250,2000,AFE
19,378.259274128537,0.181111487498706,-1,250,2000,AFE
20,378.259205759543,0.181111487498706,-1,250,2000,AFE
1,377.668135354619,0.181111487498706,0,250,2000,WBIC
2,377.867328218608,0.181111487498706,0,250,2000,WBIC
3,377.496805452428,0.181111487498706,0,250,2000,WBIC
4,378.198371864884,0.181111487498706,0,250,2000,WBIC
5,377.625472644185,0.181111487498706,0,250,2000,WBIC
6,378.106615156035,0.181111487498706,0,250,2000,WBIC
7,378.081726706655,0.181111487498706,0,250,2000,WBIC
8,378.022045813398,0.181111487498706,0,250,2000,WBIC
9,377.94136707532,0.181111487498706,0,250,2000,WBIC
10,378.016219305365,0.181111487498706,0,250,2000,WBIC
11,377.707967909528,0.181111487498706,0,250,2000,WBIC
12,378.05288429098,0.181111487498706,0,250,2000,WBIC
13,377.739217384183,0.181111487498706,0,250,2000,WBIC
14,378.102897021087,0.181111487498706,0,250,2000,WBIC
15,377.862413497964,0.181111487498706,0,250,2000,WBIC
16,378.134696210285,0.181111487498706,0,250,2000,WBIC
17,377.884437700459,0.181111487498706,0,250,2000,WBIC
18,378.085305596216,0.181111487498706,0,250,2000,WBIC
19,378.12150526506,0.181111487498706,0,250,2000,WBIC
20,377.830592281571,0.181111487498706,0,250,2000,WBIC
1,378.259553954606,0.181111487498706,-1,250,4000,AFE
2,378.259240715782,0.181111487498706,-1,250,4000,AFE
3,378.259193662818,0.181111487498706,-1,250,4000,AFE
4,378.259633599084,0.181111487498706,-1,250,4000,AFE
5,378.259416469874,0.181111487498706,-1,250,4000,AFE
6,421.82920973054,0.181111487498706,-1,250,4000,AFE
7,466.592231751234,0.181111487498706,-1,250,4000,AFE
8,378.259040050977,0.181111487498706,-1,250,4000,AFE
9,420.578005746025,0.181111487498706,-1,250,4000,AFE
10,378.259179707565,0.181111487498706,-1,250,4000,AFE
11,378.259245464074,0.181111487498706,-1,250,4000,AFE
12,378.259233568641,0.181111487498706,-1,250,4000,AFE
13,378.25909254469,0.181111487498706,-1,250,4000,AFE
14,378.259696257671,0.181111487498706,-1,250,4000,AFE
15,378.259326623964,0.181111487498706,-1,250,4000,AFE
16,378.259464033445,0.181111487498706,-1,250,4000,AFE
17,391.968443384761,0.181111487498706,-1,250,4000,AFE
18,378.259256642955,0.181111487498706,-1,250,4000,AFE
19,378.259356173311,0.181111487498706,-1,250,4000,AFE
20,378.259355387461,0.181111487498706,-1,250,4000,AFE
1,377.76591304321,0.181111487498706,0,250,4000,WBIC
2,377.944005427718,0.181111487498706,0,250,4000,WBIC
3,377.990224280912,0.181111487498706,0,250,4000,WBIC
4,377.906907808966,0.181111487498706,0,250,4000,WBIC
5,378.078554854491,0.181111487498706,0,250,4000,WBIC
6,378.027747385321,0.181111487498706,0,250,4000,WBIC
7,377.909906678072,0.181111487498706,0,250,4000,WBIC
8,378.009175092017,0.181111487498706,0,250,4000,WBIC
9,377.903226290088,0.181111487498706,0,250,4000,WBIC
10,377.938784121483,0.181111487498706,0,250,4000,WBIC
11,378.030826769143,0.181111487498706,0,250,4000,WBIC
12,377.733104173053,0.181111487498706,0,250,4000,WBIC
13,377.90427213783,0.181111487498706,0,250,4000,WBIC
14,378.040412272199,0.181111487498706,0,250,4000,WBIC
15,378.109882813336,0.181111487498706,0,250,4000,WBIC
16,378.026217293688,0.181111487498706,0,250,4000,WBIC
17,377.963719806808,0.181111487498706,0,250,4000,WBIC
18,378.047592773192,0.181111487498706,0,250,4000,WBIC
19,377.921383577686,0.181111487498706,0,250,4000,WBIC
20,378.035153144737,0.181111487498706,0,250,4000,WBIC
1,378.259439118454,0.181111487498706,-1,250,6000,AFE
2,378.259010401644,0.181111487498706,-1,250,6000,AFE
3,378.259268851115,0.181111487498706,-1,250,6000,AFE
4,378.259213014261,0.181111487498706,-1,250,6000,AFE
5,378.259312398611,0.181111487498706,-1,250,6000,AFE
6,378.259277893841,0.181111487498706,-1,250,6000,AFE
7,378.259392278062,0.181111487498706,-1,250,6000,AFE
8,378.259297107231,0.181111487498706,-1,250,6000,AFE
9,378.25897827837,0.181111487498706,-1,250,6000,AFE
10,378.259322143864,0.181111487498706,-1,250,6000,AFE
11,378.259296047129,0.181111487498706,-1,250,6000,AFE
12,378.259470419384,0.181111487498706,-1,250,6000,AFE
13,378.259302540974,0.181111487498706,-1,250,6000,AFE
14,378.259478696993,0.181111487498706,-1,250,6000,AFE
15,378.259448310368,0.181111487498706,-1,250,6000,AFE
16,379.844647373739,0.181111487498706,-1,250,6000,AFE
17,378.259119183656,0.181111487498706,-1,250,6000,AFE
18,378.259385236556,0.181111487498706,-1,250,6000,AFE
19,378.259277859497,0.181111487498706,-1,250,6000,AFE
20,378.259277686351,0.181111487498706,-1,250,6000,AFE
1,378.01147632587,0.181111487498706,0,250,6000,WBIC
2,377.834493327061,0.181111487498706,0,250,6000,WBIC
3,377.946906582245,0.181111487498706,0,250,6000,WBIC
4,378.065065872467,0.181111487498706,0,250,6000,WBIC
5,378.069995001593,0.181111487498706,0,250,6000,WBIC
6,378.025058470641,0.181111487498706,0,250,6000,WBIC
7,377.858230770044,0.181111487498706,0,250,6000,WBIC
8,377.808321875174,0.181111487498706,0,250,6000,WBIC
9,377.994200949883,0.181111487498706,0,250,6000,WBIC
10,377.987503189583,0.181111487498706,0,250,6000,WBIC
11,377.865838468725,0.181111487498706,0,250,6000,WBIC
12,377.874373134288,0.181111487498706,0,250,6000,WBIC
13,377.98822293355,0.181111487498706,0,250,6000,WBIC
14,377.961139968352,0.181111487498706,0,250,6000,WBIC
15,377.985941165631,0.181111487498706,0,250,6000,WBIC
16,378.046434056641,0.181111487498706,0,250,6000,WBIC
17,378.073636580553,0.181111487498706,0,250,6000,WBIC
18,377.921785876495,0.181111487498706,0,250,6000,WBIC
19,377.645337637702,0.181111487498706,0,250,6000,WBIC
20,378.152563224244,0.181111487498706,0,250,6000,WBIC
1,378.259560444163,0.181111487498706,-1,250,10000,AFE
2,378.259340697266,0.181111487498706,-1,250,10000,AFE
3,378.259376439886,0.181111487498706,-1,250,10000,AFE
4,378.259259195572,0.181111487498706,-1,250,10000,AFE
5,378.259301341904,0.181111487498706,-1,250,10000,AFE
6,378.25900031045,0.181111487498706,-1,250,10000,AFE
7,384.338656377547,0.181111487498706,-1,250,10000,AFE
8,378.259255130566,0.181111487498706,-1,250,10000,AFE
9,378.259323809301,0.181111487498706,-1,250,10000,AFE
10,378.259232349908,0.181111487498706,-1,250,10000,AFE
11,506.796365977577,0.181111487498706,-1,250,10000,AFE
12,378.259124638392,0.181111487498706,-1,250,10000,AFE
13,378.259359135466,0.181111487498706,-1,250,10000,AFE
14,378.259019586592,0.181111487498706,-1,250,10000,AFE
15,378.259372447044,0.181111487498706,-1,250,10000,AFE
16,378.259305282743,0.181111487498706,-1,250,10000,AFE
17,378.259689820145,0.181111487498706,-1,250,10000,AFE
18,378.259069304441,0.181111487498706,-1,250,10000,AFE
19,378.25928032182,0.181111487498706,-1,250,10000,AFE
20,378.259303379107,0.181111487498706,-1,250,10000,AFE
1,377.96739965451,0.181111487498706,0,250,10000,WBIC
2,377.908385355697,0.181111487498706,0,250,10000,WBIC
3,377.963558392541,0.181111487498706,0,250,10000,WBIC
4,377.873906121552,0.181111487498706,0,250,10000,WBIC
5,377.976945462923,0.181111487498706,0,250,10000,WBIC
6,378.111635019524,0.181111487498706,0,250,10000,WBIC
7,377.966101637928,0.181111487498706,0,250,10000,WBIC
8,377.798760479846,0.181111487498706,0,250,10000,WBIC
9,377.995163877996,0.181111487498706,0,250,10000,WBIC
10,377.859639187224,0.181111487498706,0,250,10000,WBIC
11,377.851089885859,0.181111487498706,0,250,10000,WBIC
12,377.959956406628,0.181111487498706,0,250,10000,WBIC
13,377.940278973932,0.181111487498706,0,250,10000,WBIC
14,377.953968997643,0.181111487498706,0,250,10000,WBIC
15,377.900107814043,0.181111487498706,0,250,10000,WBIC
16,377.961895521116,0.181111487498706,0,250,10000,WBIC
17,377.965076928676,0.181111487498706,0,250,10000,WBIC
18,377.993269350266,0.181111487498706,0,250,10000,WBIC
19,378.006415216117,0.181111487498706,0,250,10000,WBIC
20,377.939453492427,0.181111487498706,0,250,10000,WBIC
1,704.670821668723,0.160911192494003,-1,500,2000,AFE
2,886.541331578987,0.160911192494003,-1,500,2000,AFE
3,704.577752293269,0.160911192494003,-1,500,2000,AFE
4,704.577898656691,0.160911192494003,-1,500,2000,AFE
5,704.580834008302,0.160911192494003,-1,500,2000,AFE
6,827.982121466976,0.160911192494003,-1,500,2000,AFE
7,704.757992654971,0.160911192494003,-1,500,2000,AFE
8,704.57762520415,0.160911192494003,-1,500,2000,AFE
9,704.662080848027,0.160911192494003,-1,500,2000,AFE
10,704.594194184157,0.160911192494003,-1,500,2000,AFE
11,716.615598135213,0.160911192494003,-1,500,2000,AFE
12,704.603040433015,0.160911192494003,-1,500,2000,AFE
13,704.577606807305,0.160911192494003,-1,500,2000,AFE
14,704.596314458816,0.160911192494003,-1,500,2000,AFE
15,704.596799480096,0.160911192494003,-1,500,2000,AFE
16,704.615936972358,0.160911192494003,-1,500,2000,AFE
17,704.621393467163,0.160911192494003,-1,500,2000,AFE
18,704.577937522542,0.160911192494003,-1,500,2000,AFE
19,729.929394957669,0.160911192494003,-1,500,2000,AFE
20,806.889578966629,0.160911192494003,-1,500,2000,AFE
1,704.112389913809,0.160911192494003,0,500,2000,WBIC
2,704.566123322589,0.160911192494003,0,500,2000,WBIC
3,704.370360075166,0.160911192494003,0,500,2000,WBIC
4,704.067039365728,0.160911192494003,0,500,2000,WBIC
5,704.559656653439,0.160911192494003,0,500,2000,WBIC
6,704.548805416748,0.160911192494003,0,500,2000,WBIC
7,704.263975583587,0.160911192494003,0,500,2000,WBIC
8,704.496578789578,0.160911192494003,0,500,2000,WBIC
9,704.61932126288,0.160911192494003,0,500,2000,WBIC
10,704.381489782069,0.160911192494003,0,500,2000,WBIC
11,704.040182059966,0.160911192494003,0,500,2000,WBIC
12,704.724949210939,0.160911192494003,0,500,2000,WBIC
13,704.666846093436,0.160911192494003,0,500,2000,WBIC
14,704.41136732873,0.160911192494003,0,500,2000,WBIC
15,704.252014034373,0.160911192494003,0,500,2000,WBIC
16,704.072634404209,0.160911192494003,0,500,2000,WBIC
17,704.392460347328,0.160911192494003,0,500,2000,WBIC
18,704.179718789477,0.160911192494003,0,500,2000,WBIC
19,704.279406285848,0.160911192494003,0,500,2000,WBIC
20,704.305654019333,0.160911192494003,0,500,2000,WBIC
1,704.577765123005,0.160911192494003,-1,500,4000,AFE
2,705.010725069182,0.160911192494003,-1,500,4000,AFE
3,717.297302657714,0.160911192494003,-1,500,4000,AFE
4,707.330341458203,0.160911192494003,-1,500,4000,AFE
5,704.675559621649,0.160911192494003,-1,500,4000,AFE
6,723.821046190987,0.160911192494003,-1,500,4000,AFE
7,706.429022113059,0.160911192494003,-1,500,4000,AFE
8,714.501897413597,0.160911192494003,-1,500,4000,AFE
9,704.581035863626,0.160911192494003,-1,500,4000,AFE
10,704.830221407269,0.160911192494003,-1,500,4000,AFE
11,704.613651399189,0.160911192494003,-1,500,4000,AFE
12,705.159951139529,0.160911192494003,-1,500,4000,AFE
13,706.876156233846,0.160911192494003,-1,500,4000,AFE
14,704.577936409031,0.160911192494003,-1,500,4000,AFE
15,706.968726896076,0.160911192494003,-1,500,4000,AFE
16,704.57789791823,0.160911192494003,-1,500,4000,AFE
17,704.656472565051,0.160911192494003,-1,500,4000,AFE
18,782.698220275517,0.160911192494003,-1,500,4000,AFE
19,704.692170826214,0.160911192494003,-1,500,4000,AFE
20,848.408264899276,0.160911192494003,-1,500,4000,AFE
1,704.290441364112,0.160911192494003,0,500,4000,WBIC
2,704.171343054485,0.160911192494003,0,500,4000,WBIC
3,704.380153617709,0.160911192494003,0,500,4000,WBIC
4,704.57126553403,0.160911192494003,0,500,4000,WBIC
5,704.137186748951,0.160911192494003,0,500,4000,WBIC
6,704.526705046648,0.160911192494003,0,500,4000,WBIC
7,704.333602084236,0.160911192494003,0,500,4000,WBIC
8,705.65036823788,0.160911192494003,0,500,4000,WBIC
9,704.257468597117,0.160911192494003,0,500,4000,WBIC
10,704.288418034085,0.160911192494003,0,500,4000,WBIC
11,704.235331533415,0.160911192494003,0,500,4000,WBIC
12,704.154211132261,0.160911192494003,0,500,4000,WBIC
13,704.271156216414,0.160911192494003,0,500,4000,WBIC
14,704.582932511092,0.160911192494003,0,500,4000,WBIC
15,704.491137882384,0.160911192494003,0,500,4000,WBIC
16,704.26123500958,0.160911192494003,0,500,4000,WBIC
17,705.059486153165,0.160911192494003,0,500,4000,WBIC
18,704.357652269569,0.160911192494003,0,500,4000,WBIC
19,704.475682199009,0.160911192494003,0,500,4000,WBIC
20,704.418362860764,0.160911192494003,0,500,4000,WBIC
1,704.58610915981,0.160911192494003,-1,500,6000,AFE
2,704.57757999854,0.160911192494003,-1,500,6000,AFE
3,704.577613062875,0.160911192494003,-1,500,6000,AFE
4,750.252300892317,0.160911192494003,-1,500,6000,AFE
5,704.577822612076,0.160911192494003,-1,500,6000,AFE
6,704.583636957453,0.160911192494003,-1,500,6000,AFE
7,719.045337380559,0.160911192494003,-1,500,6000,AFE
8,704.596192264664,0.160911192494003,-1,500,6000,AFE
9,715.610689029937,0.160911192494003,-1,500,6000,AFE
10,729.683460640441,0.160911192494003,-1,500,6000,AFE
11,704.577731576806,0.160911192494003,-1,500,6000,AFE
12,704.577569455646,0.160911192494003,-1,500,6000,AFE
13,704.577478196472,0.160911192494003,-1,500,6000,AFE
14,720.29360362425,0.160911192494003,-1,500,6000,AFE
15,704.577743255272,0.160911192494003,-1,500,6000,AFE
16,704.577692304177,0.160911192494003,-1,500,6000,AFE
17,704.622317769701,0.160911192494003,-1,500,6000,AFE
18,771.104331463954,0.160911192494003,-1,500,6000,AFE
19,704.709621770497,0.160911192494003,-1,500,6000,AFE
20,704.62458557684,0.160911192494003,-1,500,6000,AFE
1,704.509535414567,0.160911192494003,0,500,6000,WBIC
2,704.366626782157,0.160911192494003,0,500,6000,WBIC
3,704.479687658096,0.160911192494003,0,500,6000,WBIC
4,704.565199694483,0.160911192494003,0,500,6000,WBIC
5,704.282575827712,0.160911192494003,0,500,6000,WBIC
6,704.394538779552,0.160911192494003,0,500,6000,WBIC
7,704.191934253119,0.160911192494003,0,500,6000,WBIC
8,704.356509821018,0.160911192494003,0,500,6000,WBIC
9,704.802610329079,0.160911192494003,0,500,6000,WBIC
10,704.225861460937,0.160911192494003,0,500,6000,WBIC
11,704.698350655165,0.160911192494003,0,500,6000,WBIC
12,704.464764062535,0.160911192494003,0,500,6000,WBIC
13,704.421118006196,0.160911192494003,0,500,6000,WBIC
14,704.653661318618,0.160911192494003,0,500,6000,WBIC
15,704.375128720286,0.160911192494003,0,500,6000,WBIC
16,704.39377577295,0.160911192494003,0,500,6000,WBIC
17,704.264785952285,0.160911192494003,0,500,6000,WBIC
18,704.521151986441,0.160911192494003,0,500,6000,WBIC
19,704.456263925717,0.160911192494003,0,500,6000,WBIC
20,704.341885390225,0.160911192494003,0,500,6000,WBIC
1,704.57761651395,0.160911192494003,-1,500,10000,AFE
2,704.594846387355,0.160911192494003,-1,500,10000,AFE
3,704.577933380882,0.160911192494003,-1,500,10000,AFE
4,705.798961908558,0.160911192494003,-1,500,10000,AFE
5,704.579487537464,0.160911192494003,-1,500,10000,AFE
6,704.577588303558,0.160911192494003,-1,500,10000,AFE
7,704.577656973107,0.160911192494003,-1,500,10000,AFE
8,847.929085563739,0.160911192494003,-1,500,10000,AFE
9,704.578375488541,0.160911192494003,-1,500,10000,AFE
10,705.364931452441,0.160911192494003,-1,500,10000,AFE
11,704.585066750296,0.160911192494003,-1,500,10000,AFE
12,704.577874558959,0.160911192494003,-1,500,10000,AFE
13,704.57747042727,0.160911192494003,-1,500,10000,AFE
14,704.577936846058,0.160911192494003,-1,500,10000,AFE
15,704.590482082516,0.160911192494003,-1,500,10000,AFE
16,704.577576812,0.160911192494003,-1,500,10000,AFE
17,704.60103993833,0.160911192494003,-1,500,10000,AFE
18,704.606977929943,0.160911192494003,-1,500,10000,AFE
19,704.577673582259,0.160911192494003,-1,500,10000,AFE
20,826.872044152115,0.160911192494003,-1,500,10000,AFE
1,704.108914198087,0.160911192494003,0,500,10000,WBIC
2,704.325986300076,0.160911192494003,0,500,10000,WBIC
3,704.461133862593,0.160911192494003,0,500,10000,WBIC
4,704.56453681616,0.160911192494003,0,500,10000,WBIC
5,704.500299180563,0.160911192494003,0,500,10000,WBIC
6,704.490873041119,0.160911192494003,0,500,10000,WBIC
7,704.414254200455,0.160911192494003,0,500,10000,WBIC
8,704.42365385284,0.160911192494003,0,500,10000,WBIC
9,704.448843896043,0.160911192494003,0,500,10000,WBIC
10,704.146669876279,0.160911192494003,0,500,10000,WBIC
11,704.439566488697,0.160911192494003,0,500,10000,WBIC
12,704.482805809582,0.160911192494003,0,500,10000,WBIC
13,704.48778569189,0.160911192494003,0,500,10000,WBIC
14,704.465128453658,0.160911192494003,0,500,10000,WBIC
15,704.64600581632,0.160911192494003,0,500,10000,WBIC
16,704.320981971128,0.160911192494003,0,500,10000,WBIC
17,704.263879615303,0.160911192494003,0,500,10000,WBIC
18,704.483881937351,0.160911192494003,0,500,10000,WBIC
19,704.549439877139,0.160911192494003,0,500,10000,WBIC
20,704.532999218444,0.160911192494003,0,500,10000,WBIC
1,1424.85445936133,0.144764827301084,-1,1000,2000,AFE
2,1424.73573694126,0.144764827301084,-1,1000,2000,AFE
3,1554.64930053574,0.144764827301084,-1,1000,2000,AFE
4,1424.80047903062,0.144764827301084,-1,1000,2000,AFE
5,1424.7357348633,0.144764827301084,-1,1000,2000,AFE
6,1424.73573179558,0.144764827301084,-1,1000,2000,AFE
7,1425.25680805232,0.144764827301084,-1,1000,2000,AFE
8,1424.73573188692,0.144764827301084,-1,1000,2000,AFE
9,1424.74063196039,0.144764827301084,-1,1000,2000,AFE
10,1424.73809921924,0.144764827301084,-1,1000,2000,AFE
11,1424.76681406043,0.144764827301084,-1,1000,2000,AFE
12,1424.73939488879,0.144764827301084,-1,1000,2000,AFE
13,1424.92734212577,0.144764827301084,-1,1000,2000,AFE
14,1424.90101761143,0.144764827301084,-1,1000,2000,AFE
15,1573.86678209739,0.144764827301084,-1,1000,2000,AFE
16,1424.73574069886,0.144764827301084,-1,1000,2000,AFE
17,1424.73573389044,0.144764827301084,-1,1000,2000,AFE
18,1424.80413565269,0.144764827301084,-1,1000,2000,AFE
19,1424.7357337157,0.144764827301084,-1,1000,2000,AFE
20,1424.73573254997,0.144764827301084,-1,1000,2000,AFE
1,1424.46951224297,0.144764827301084,0,1000,2000,WBIC
2,1424.33016270616,0.144764827301084,0,1000,2000,WBIC
3,1424.18471473262,0.144764827301084,0,1000,2000,WBIC
4,1424.33067406787,0.144764827301084,0,1000,2000,WBIC
5,1424.44909039206,0.144764827301084,0,1000,2000,WBIC
6,1424.41695608295,0.144764827301084,0,1000,2000,WBIC
7,1424.31673184401,0.144764827301084,0,1000,2000,WBIC
8,1423.74492877749,0.144764827301084,0,1000,2000,WBIC
9,1424.40419305253,0.144764827301084,0,1000,2000,WBIC
10,1424.08945065913,0.144764827301084,0,1000,2000,WBIC
11,1424.46372956961,0.144764827301084,0,1000,2000,WBIC
12,1424.05613685495,0.144764827301084,0,1000,2000,WBIC
13,1424.42191434342,0.144764827301084,0,1000,2000,WBIC
14,1424.23415314101,0.144764827301084,0,1000,2000,WBIC
15,1424.67359924846,0.144764827301084,0,1000,2000,WBIC
16,1424.31033913522,0.144764827301084,0,1000,2000,WBIC
17,1424.27288831629,0.144764827301084,0,1000,2000,WBIC
18,1424.594423357,0.144764827301084,0,1000,2000,WBIC
19,1424.72122201318,0.144764827301084,0,1000,2000,WBIC
20,1424.12165612897,0.144764827301084,0,1000,2000,WBIC
1,1424.73573995923,0.144764827301084,-1,1000,4000,AFE
2,1424.74248580298,0.144764827301084,-1,1000,4000,AFE
3,1424.73573143285,0.144764827301084,-1,1000,4000,AFE
4,1689.66928041598,0.144764827301084,-1,1000,4000,AFE
5,1424.73717996526,0.144764827301084,-1,1000,4000,AFE
6,1424.73573363678,0.144764827301084,-1,1000,4000,AFE
7,1424.74230018841,0.144764827301084,-1,1000,4000,AFE
8,1459.48913381725,0.144764827301084,-1,1000,4000,AFE
9,1426.50241523217,0.144764827301084,-1,1000,4000,AFE
10,1688.79072012428,0.144764827301084,-1,1000,4000,AFE
11,1424.74832113822,0.144764827301084,-1,1000,4000,AFE
12,1424.73573289366,0.144764827301084,-1,1000,4000,AFE
13,1424.73919780584,0.144764827301084,-1,1000,4000,AFE
14,1458.76858976567,0.144764827301084,-1,1000,4000,AFE
15,1657.21689274578,0.144764827301084,-1,1000,4000,AFE
16,1844.73093434615,0.144764827301084,-1,1000,4000,AFE
17,1424.73574008409,0.144764827301084,-1,1000,4000,AFE
18,1424.73573461707,0.144764827301084,-1,1000,4000,AFE
19,1424.73572903679,0.144764827301084,-1,1000,4000,AFE
20,1466.45180608716,0.144764827301084,-1,1000,4000,AFE
1,1424.33956677412,0.144764827301084,0,1000,4000,WBIC
2,1424.26821913512,0.144764827301084,0,1000,4000,WBIC
3,1424.17813130828,0.144764827301084,0,1000,4000,WBIC
4,1423.96090154657,0.144764827301084,0,1000,4000,WBIC
5,1424.34800180343,0.144764827301084,0,1000,4000,WBIC
6,1424.63591573232,0.144764827301084,0,1000,4000,WBIC
7,1424.07548751374,0.144764827301084,0,1000,4000,WBIC
8,1424.27441677486,0.144764827301084,0,1000,4000,WBIC
9,1424.33194268219,0.144764827301084,0,1000,4000,WBIC
10,1424.19745422625,0.144764827301084,0,1000,4000,WBIC
11,1424.26893287025,0.144764827301084,0,1000,4000,WBIC
12,1423.88178871006,0.144764827301084,0,1000,4000,WBIC
13,1424.1336375708,0.144764827301084,0,1000,4000,WBIC
14,1424.41903946931,0.144764827301084,0,1000,4000,WBIC
15,1424.38098582022,0.144764827301084,0,1000,4000,WBIC
16,1424.29396701469,0.144764827301084,0,1000,4000,WBIC
17,1424.30735187879,0.144764827301084,0,1000,4000,WBIC
18,1424.29393188938,0.144764827301084,0,1000,4000,WBIC
19,1424.20153292572,0.144764827301084,0,1000,4000,WBIC
20,1424.31430579413,0.144764827301084,0,1000,4000,WBIC
1,1424.73573190128,0.144764827301084,-1,1000,6000,AFE
2,1424.73573911454,0.144764827301084,-1,1000,6000,AFE
3,1424.73574068134,0.144764827301084,-1,1000,6000,AFE
4,1424.73573438319,0.144764827301084,-1,1000,6000,AFE
5,1424.73572904079,0.144764827301084,-1,1000,6000,AFE
6,1424.73658708885,0.144764827301084,-1,1000,6000,AFE
7,1424.73573053537,0.144764827301084,-1,1000,6000,AFE
8,1424.73572978053,0.144764827301084,-1,1000,6000,AFE
9,1424.73573902076,0.144764827301084,-1,1000,6000,AFE
10,1424.73573487342,0.144764827301084,-1,1000,6000,AFE
11,1424.73574339792,0.144764827301084,-1,1000,6000,AFE
12,1424.73573413813,0.144764827301084,-1,1000,6000,AFE
13,1424.73824651464,0.144764827301084,-1,1000,6000,AFE
14,1424.73572958125,0.144764827301084,-1,1000,6000,AFE
15,1424.73573038983,0.144764827301084,-1,1000,6000,AFE
16,1449.16886933335,0.144764827301084,-1,1000,6000,AFE
17,1424.73574093093,0.144764827301084,-1,1000,6000,AFE
18,1424.73573465075,0.144764827301084,-1,1000,6000,AFE
19,1424.73752410928,0.144764827301084,-1,1000,6000,AFE
20,1426.18669766523,0.144764827301084,-1,1000,6000,AFE
1,1424.19099609536,0.144764827301084,0,1000,6000,WBIC
2,1424.24564967365,0.144764827301084,0,1000,6000,WBIC
3,1424.38553900911,0.144764827301084,0,1000,6000,WBIC
4,1424.31323145712,0.144764827301084,0,1000,6000,WBIC
5,1424.43945596643,0.144764827301084,0,1000,6000,WBIC
6,1424.35099389411,0.144764827301084,0,1000,6000,WBIC
7,1424.12038537547,0.144764827301084,0,1000,6000,WBIC
8,1424.42439515108,0.144764827301084,0,1000,6000,WBIC
9,1424.24662161615,0.144764827301084,0,1000,6000,WBIC
10,1424.14309451765,0.144764827301084,0,1000,6000,WBIC
11,1424.17865980928,0.144764827301084,0,1000,6000,WBIC
12,1424.11670598755,0.144764827301084,0,1000,6000,WBIC
13,1424.30079226056,0.144764827301084,0,1000,6000,WBIC
14,1424.09263982994,0.144764827301084,0,1000,6000,WBIC
15,1424.06022743427,0.144764827301084,0,1000,6000,WBIC
16,1424.07163713068,0.144764827301084,0,1000,6000,WBIC
17,1424.18090845093,0.144764827301084,0,1000,6000,WBIC
18,1424.29208972023,0.144764827301084,0,1000,6000,WBIC
19,1424.50314174956,0.144764827301084,0,1000,6000,WBIC
20,1424.25861744763,0.144764827301084,0,1000,6000,WBIC
1,1424.74571128288,0.144764827301084,-1,1000,10000,AFE
2,1424.73573193515,0.144764827301084,-1,1000,10000,AFE
3,1814.26570208728,0.144764827301084,-1,1000,10000,AFE
4,1424.76551529564,0.144764827301084,-1,1000,10000,AFE
5,1424.74674235667,0.144764827301084,-1,1000,10000,AFE
6,1424.73739650209,0.144764827301084,-1,1000,10000,AFE
7,1424.73573342199,0.144764827301084,-1,1000,10000,AFE
8,1499.97590936302,0.144764827301084,-1,1000,10000,AFE
9,1424.79097989995,0.144764827301084,-1,1000,10000,AFE
10,1424.73573216898,0.144764827301084,-1,1000,10000,AFE
11,1424.74094012494,0.144764827301084,-1,1000,10000,AFE
12,1424.93652690567,0.144764827301084,-1,1000,10000,AFE
13,1559.59827109212,0.144764827301084,-1,1000,10000,AFE
14,1424.80892996269,0.144764827301084,-1,1000,10000,AFE
15,1425.84297531207,0.144764827301084,-1,1000,10000,AFE
16,1424.73573662472,0.144764827301084,-1,1000,10000,AFE
17,1525.37206319771,0.144764827301084,-1,1000,10000,AFE
18,1544.10808409515,0.144764827301084,-1,1000,10000,AFE
19,1424.73573815585,0.144764827301084,-1,1000,10000,AFE
