trial,RLCT,beta,c,n,chain_size
11,0.657188279067891,0.299194640089851,2,800,4000
11,0.828531029416415,0.294014103795206,2,900,4000
11,0.897982397465215,0.639055546588329,2.5,50,4000
11,0.677012090704444,0.471847914544387,2.5,200,4000
11,0.701451617115288,0.438305635095365,2.5,300,4000
11,0.893779732410054,0.402277981235006,2.5,500,4000
11,0.797580385706615,0.390812488919816,2.5,600,4000
11,0.663112840202047,0.381616446775482,2.5,700,4000
11,0.948704564356639,0.367517629744008,2.5,900,4000
11,0.887688227126945,1.27811109317666,5,50,4000
11,0.721321942129734,0.943695829088774,5,200,4000
11,0.740028848439868,0.876611270190731,5,300,4000
11,0.736379374422423,0.804555962470013,5,500,4000
11,0.655127899185809,0.763232893550965,5,700,4000
11,0.905936062742524,0.735035259488015,5,900,4000
11,0.895273460623815,0.72382413650542,5,1000,4000
11,0.927683605595923,2.55622218635331,10,50,4000
11,0.800933785000623,1.99575491191355,10,150,4000
11,0.789106015892354,1.88739165817755,10,200,4000
11,0.90292021445631,1.75322254038146,10,300,4000
11,0.816121418532001,1.56324995567926,10,600,4000
11,0.909191506402979,1.47007051897603,10,900,4000
12,0.686227649138759,0.127811109317666,0.5,50,4000
12,0.741526401131073,0.0997877455956775,0.5,150,4000
12,0.764746987775108,0.0905557437493528,0.5,250,4000
12,0.789838400152852,0.0834520501738335,0.5,400,4000
12,0.845141275505394,0.0781624977839631,0.5,600,4000
12,0.815942784029634,0.0747986600224627,0.5,800,4000
12,0.819588581012005,0.0735035259488015,0.5,900,4000
12,0.78858369914913,0.072382413650542,0.5,1000,4000
12,0.666031058910534,0.191716663976499,0.75,50,4000
12,0.744664894214694,0.149681618393516,0.75,150,4000
12,0.701211212695123,0.135833615624029,0.75,250,4000
12,0.720501403903395,0.12517807526075,0.75,400,4000
12,0.664614734053528,0.120683394370502,0.75,500,4000
12,0.723573029182555,0.114484934032645,0.75,700,4000
12,0.820545238372281,0.112197990033694,0.75,800,4000
12,0.809724740716776,0.255622218635331,1,50,4000
12,0.715759164665419,0.188739165817755,1,200,4000
12,0.65993508294958,0.166904100347667,1,400,4000
12,0.774989404556676,0.156324995567926,1,600,4000
12,0.887207923926355,0.152646578710193,1,700,4000
12,0.811043084010657,0.147007051897603,1,900,4000
12,0.731539115637434,0.144764827301084,1,1000,4000
12,0.811556538513221,0.319527773294164,1.25,50,4000
12,0.731804806131366,0.235923957272194,1.25,200,4000
12,0.802387974781031,0.219152817547683,1.25,300,4000
12,0.727779580777207,0.201138990617503,1.25,500,4000
12,0.684020472041952,0.195406244459908,1.25,600,4000
12,0.711184858389297,0.186996650056157,1.25,800,4000
12,0.742282412873715,0.180956034126355,1.25,1000,4000
12,0.853075449839975,0.383433327952997,1.5,50,4000
12,0.707622623444315,0.299363236787033,1.5,150,4000
12,0.723125039111094,0.283108748726632,1.5,200,4000
12,0.752922076548992,0.250356150521501,1.5,400,4000
12,0.726833843737892,0.234487493351889,1.5,600,4000
12,0.726310027781559,0.228969868065289,1.5,700,4000
12,0.887681053247689,0.220510577846405,1.5,900,4000
12,0.796943360551237,0.44733888261183,1.75,50,4000
12,0.695385694102362,0.330293540181071,1.75,200,4000
12,0.758801101904396,0.292082175608417,1.75,400,4000
12,0.705978503703456,0.281594586864504,1.75,500,4000
12,0.733483133709494,0.267131512742838,1.75,700,4000
12,0.750567567848225,0.511244437270663,2,50,4000
12,0.685250349827454,0.434294481903252,2,100,4000
12,0.667492835890355,0.37747833163551,2,200,4000
12,0.829149031796853,0.362222974997411,2,250,4000
12,0.808056626919846,0.333808200695334,2,400,4000
12,0.777571368225868,0.321822384988005,2,500,4000
12,0.673794519172748,0.312649991135852,2,600,4000
12,0.718282304457163,0.305293157420386,2,700,4000
12,0.785239087549717,0.299194640089851,2,800,4000
12,0.80161198412218,0.289529654602168,2,1000,4000
12,0.823594402736394,0.639055546588329,2.5,50,4000
12,0.864532385077602,0.498938727978388,2.5,150,4000
12,0.762364049938056,0.452778718746764,2.5,250,4000
12,0.703171372929338,0.438305635095365,2.5,300,4000
12,0.667311048994626,0.402277981235006,2.5,500,4000
12,0.715928113524899,0.381616446775482,2.5,700,4000
12,0.823888579548942,0.367517629744008,2.5,900,4000
12,0.934183288686189,1.27811109317666,5,50,4000
12,0.701864127654871,0.943695829088774,5,200,4000
12,0.832516964715361,0.905557437493528,5,250,4000
12,0.798115493849786,0.834520501738335,5,400,4000
12,0.686105219942645,0.804555962470013,5,500,4000
12,0.732334423943495,0.763232893550965,5,700,4000
12,0.709978347367273,0.747986600224627,5,800,4000
12,0.804705068117706,0.72382413650542,5,1000,4000
12,0.94320578813638,2.55622218635331,10,50,4000
12,0.786955930925616,1.99575491191355,10,150,4000
12,0.876691636666507,1.88739165817755,10,200,4000
12,0.890712408959969,1.75322254038146,10,300,4000
12,0.823073790661882,1.60911192494003,10,500,4000
12,0.664821814449939,1.52646578710193,10,700,4000
12,0.800771443068435,1.49597320044925,10,800,4000
12,0.942853168991986,1.47007051897603,10,900,4000
13,0.657218965139217,0.127811109317666,0.5,50,4000
13,0.570425101163697,0.108573620475813,0.5,100,4000
13,0.714007917235863,0.0943695829088774,0.5,200,4000
13,0.749675142274771,0.087661127019073,0.5,300,4000
13,0.647179591930195,0.0834520501738335,0.5,400,4000
13,0.815801077658066,0.0781624977839631,0.5,600,4000
13,0.866024736680962,0.0763232893550965,0.5,700,4000
13,0.80561201412491,0.0735035259488015,0.5,900,4000
13,0.814843500767261,0.072382413650542,0.5,1000,4000
13,0.653380431094424,0.162860430713719,0.75,100,4000
13,0.73998119719606,0.141554374363316,0.75,200,4000
13,0.672677291362482,0.13149169052861,0.75,300,4000
13,0.699464292264061,0.120683394370502,0.75,500,4000
13,0.804927360437715,0.117243746675945,0.75,600,4000
13,0.717308930706127,0.112197990033694,0.75,800,4000
13,0.792301546668833,0.108573620475813,0.75,1000,4000
13,0.733677632470604,0.255622218635331,1,50,4000
13,0.720282124463656,0.188739165817755,1,200,4000
13,0.607565904308735,0.175322254038146,1,300,4000
13,0.730011838667958,0.166904100347667,1,400,4000
13,0.753711496902357,0.156324995567926,1,600,4000
13,0.739114748962452,0.152646578710193,1,700,4000
13,0.824239665303636,0.147007051897603,1,900,4000
13,0.648368593274957,0.144764827301084,1,1000,4000
13,0.744424405483297,0.319527773294164,1.25,50,4000
13,0.746798759265146,0.235923957272194,1.25,200,4000
13,0.82659799130958,0.201138990617503,1.25,500,4000
13,0.752670325794872,0.195406244459908,1.25,600,4000
13,0.680521642669164,0.190808223387741,1.25,700,4000
13,0.81508562782405,0.183758814872004,1.25,900,4000
13,0.865352857600087,0.180956034126355,1.25,1000,4000
13,0.812578815315093,0.383433327952997,1.5,50,4000
13,0.737373955009969,0.299363236787033,1.5,150,4000
13,0.676067678613944,0.283108748726632,1.5,200,4000
13,0.720745090795274,0.262983381057219,1.5,300,4000
13,0.77316414422616,0.250356150521501,1.5,400,4000
13,0.723723501917299,0.234487493351889,1.5,600,4000
13,0.754886603696018,0.224395980067388,1.5,800,4000
13,0.798045477807365,0.220510577846405,1.5,900,4000
13,0.75478734492133,0.44733888261183,1.75,50,4000
13,0.681882758172579,0.349257109584871,1.75,150,4000
13,0.663864438159388,0.330293540181071,1.75,200,4000
13,0.632462421081609,0.306813944566756,1.75,300,4000
13,0.760388561352931,0.281594586864504,1.75,500,4000
13,0.753560640910435,0.273568742243871,1.75,600,4000
13,0.739802289289776,0.267131512742838,1.75,700,4000
13,0.791723784175486,0.253338447776897,1.75,1000,4000
13,0.74891630792272,0.511244437270663,2,50,4000
13,0.800616223676372,0.39915098238271,2,150,4000
13,0.712068482224886,0.37747833163551,2,200,4000
13,0.710956836131321,0.333808200695334,2,400,4000
13,0.753108052380979,0.312649991135852,2,600,4000
13,0.725272661303326,0.305293157420386,2,700,4000
13,0.851234336698424,0.294014103795206,2,900,4000
13,0.862167932470385,0.639055546588329,2.5,50,4000
13,0.796626487496222,0.498938727978388,2.5,150,4000
13,0.670967741021617,0.471847914544387,2.5,200,4000
13,0.785160231023578,0.417260250869168,2.5,400,4000
13,0.67370573217762,0.402277981235006,2.5,500,4000
13,0.792080425900468,0.373993300112313,2.5,800,4000
13,0.838235969359938,0.36191206825271,2.5,1000,4000
13,0.99729091257168,1.08573620475813,5,100,4000
13,0.84035596474446,0.943695829088774,5,200,4000
13,0.721812143863106,0.905557437493528,5,250,4000
13,0.888685533655321,0.834520501738335,5,400,4000
13,0.745227015202805,0.781624977839631,5,600,4000
13,0.702085137274584,0.763232893550965,5,700,4000
13,0.87667588297782,0.735035259488015,5,900,4000
13,0.74514491160349,0.72382413650542,5,1000,4000
13,1.77977958011373,2.17147240951626,10,100,4000
13,0.965314166552896,1.99575491191355,10,150,4000
13,0.910404801679767,1.81111487498706,10,250,4000
13,0.846192778525424,1.66904100347667,10,400,4000
13,0.865835805075622,1.60911192494003,10,500,4000
13,0.614101557419936,1.52646578710193,10,700,4000
13,0.758962783648435,1.49597320044925,10,800,4000
13,0.758341278871323,1.44764827301084,10,1000,4000
14,0.693639538648626,0.127811109317666,0.5,50,4000
14,0.511839968984532,0.108573620475813,0.5,100,4000
14,0.718166601222987,0.0905557437493528,0.5,250,4000
14,0.772720986391253,0.0834520501738335,0.5,400,4000
14,0.699413976079117,0.0804555962470012,0.5,500,4000
14,0.703426228493814,0.0763232893550965,0.5,700,4000
14,0.787907927370373,0.0735035259488015,0.5,900,4000
14,0.748800343000022,0.072382413650542,0.5,1000,4000
14,0.649641744669107,0.162860430713719,0.75,100,4000
14,0.683928061131243,0.149681618393516,0.75,150,4000
14,0.661647205850596,0.135833615624029,0.75,250,4000
14,0.816141033923942,0.13149169052861,0.75,300,4000
14,0.749967294653941,0.120683394370502,0.75,500,4000
14,0.649739456447808,0.117243746675945,0.75,600,4000
14,0.805248110339128,0.112197990033694,0.75,800,4000
14,0.768492511197532,0.110255288923202,0.75,900,4000
14,0.755628073560783,0.255622218635331,1,50,4000
14,0.744985966308513,0.217147240951626,1,100,4000
14,0.729388725449675,0.188739165817755,1,200,4000
14,0.717745555007938,0.181111487498706,1,250,4000
14,0.688026004697112,0.166904100347667,1,400,4000
14,0.699465055571598,0.156324995567926,1,600,4000
14,0.885958735119624,0.149597320044925,1,800,4000
14,0.904333057823414,0.147007051897603,1,900,4000
14,0.875184598302247,0.319527773294164,1.25,50,4000
14,0.584986557734963,0.271434051189532,1.25,100,4000
14,0.750831425002007,0.235923957272194,1.25,200,4000
14,0.744933954158561,0.219152817547683,1.25,300,4000
14,0.752600293307017,0.201138990617503,1.25,500,4000
14,0.757649529352251,0.195406244459908,1.25,600,4000
14,0.748095410939025,0.186996650056157,1.25,800,4000
14,0.748802889810887,0.183758814872004,1.25,900,4000
14,0.866515399508108,0.383433327952997,1.5,50,4000
14,0.661473051674018,0.325720861427439,1.5,100,4000
14,0.762309997271807,0.271667231248058,1.5,250,4000
14,0.802607688721297,0.250356150521501,1.5,400,4000
14,0.66499433354266,0.241366788741004,1.5,500,4000
14,0.589620923890853,0.228969868065289,1.5,700,4000
14,0.743301196743454,0.224395980067388,1.5,800,4000
14,0.737212633266647,0.217147240951626,1.5,1000,4000
14,0.868218897219086,0.44733888261183,1.75,50,4000
14,0.646917928132993,0.380007671665345,1.75,100,4000
14,0.63092955715359,0.330293540181071,1.75,200,4000
14,0.637350804900249,0.306813944566756,1.75,300,4000
14,0.692840272041232,0.281594586864504,1.75,500,4000
14,0.748774721920566,0.267131512742838,1.75,700,4000
14,0.801335424365077,0.257262340820805,1.75,900,4000
14,0.911013817905175,0.511244437270663,2,50,4000
14,0.672590064696142,0.434294481903252,2,100,4000
14,0.706917682092024,0.37747833163551,2,200,4000
14,0.854675165440105,0.362222974997411,2,250,4000
14,0.676413832605045,0.321822384988005,2,500,4000
14,0.680994907085367,0.299194640089851,2,800,4000
14,0.729927037435303,0.294014103795206,2,900,4000
14,0.772649155268372,0.639055546588329,2.5,50,4000
14,0.907365138152482,0.498938727978388,2.5,150,4000
14,0.640155235378776,0.471847914544387,2.5,200,4000
14,0.666969144415294,0.438305635095365,2.5,300,4000
14,0.75716591575439,0.402277981235006,2.5,500,4000
14,0.761324972440695,0.390812488919816,2.5,600,4000
14,0.694243717871658,0.373993300112313,2.5,800,4000
14,0.791204125009025,0.36191206825271,2.5,1000,4000
14,1.0067816437374,1.08573620475813,5,100,4000
14,0.796590697495497,0.997877455956775,5,150,4000
14,0.91265805162555,0.905557437493528,5,250,4000
14,0.754774620140197,0.834520501738335,5,400,4000
14,0.762486811020835,0.804555962470013,5,500,4000
14,0.640426656697787,0.763232893550965,5,700,4000
14,0.698798024298292,0.747986600224627,5,800,4000
14,0.858903375580081,0.735035259488015,5,900,4000
14,0.952596210284667,2.55622218635331,10,50,4000
14,0.819526732211341,1.99575491191355,10,150,4000
14,0.858420795204745,1.88739165817755,10,200,4000
14,0.902973067920015,1.66904100347667,10,400,4000
14,0.732724670645628,1.56324995567926,10,600,4000
14,0.675660322750131,1.52646578710193,10,700,4000
14,0.872394222768729,1.47007051897603,10,900,4000
14,0.914257365892617,1.44764827301084,10,1000,4000
15,0.797208415182253,0.127811109317666,0.5,50,4000
15,0.609931017430846,0.108573620475813,0.5,100,4000
15,0.665751480682578,0.0943695829088774,0.5,200,4000
15,0.792109518461121,0.0905557437493528,0.5,250,4000
15,0.632567681528214,0.0834520501738335,0.5,400,4000
15,0.694273037316192,0.0763232893550965,0.5,700,4000
15,0.774643865259149,0.0747986600224627,0.5,800,4000
15,0.799336501474544,0.072382413650542,0.5,1000,4000
15,0.717843639413555,0.162860430713719,0.75,100,4000
15,0.693685068198641,0.149681618393516,0.75,150,4000
15,0.963901441049099,0.135833615624029,0.75,250,4000
15,0.60194835230851,0.13149169052861,0.75,300,4000
15,0.822597608250895,0.117243746675945,0.75,600,4000
15,0.704599291945069,0.114484934032645,0.75,700,4000
15,0.743487734668138,0.110255288923202,0.75,900,4000
15,0.711229957054536,0.108573620475813,0.75,1000,4000
15,0.669935004967767,0.255622218635331,1,50,4000
15,0.698763117119144,0.217147240951626,1,100,4000
15,0.688697479858657,0.181111487498706,1,250,4000
15,0.698867008366885,0.175322254038146,1,300,4000
15,0.627081700739069,0.160911192494003,1,500,4000
15,0.72867443140273,0.152646578710193,1,700,4000
15,0.741863933755019,0.149597320044925,1,800,4000
15,0.792035400528506,0.144764827301084,1,1000,4000
15,0.809779522485579,0.319527773294164,1.25,50,4000
15,0.618908022190627,0.271434051189532,1.25,100,4000
15,0.654783235463991,0.235923957272194,1.25,200,4000
15,0.767751944432824,0.226389359373382,1.25,250,4000
15,0.920086171684503,0.208630125434584,1.25,400,4000
15,0.676575217560885,0.195406244459908,1.25,600,4000
15,0.776355876604357,0.186996650056157,1.25,800,4000
15,0.742147709181119,0.183758814872004,1.25,900,4000
15,0.792088589946065,0.383433327952997,1.5,50,4000
15,0.665807760684275,0.325720861427439,1.5,100,4000
15,0.656235328682191,0.283108748726632,1.5,200,4000
15,0.802607914038778,0.271667231248058,1.5,250,4000
15,0.796211728530374,0.250356150521501,1.5,400,4000
15,0.730333385736946,0.241366788741004,1.5,500,4000
15,0.694541539722782,0.228969868065289,1.5,700,4000
15,0.818685402189233,0.220510577846405,1.5,900,4000
15,0.794896026624889,0.217147240951626,1.5,1000,4000
15,0.837980604754004,0.44733888261183,1.75,50,4000
15,0.820842397639391,0.349257109584871,1.75,150,4000
15,0.742586105624845,0.330293540181071,1.75,200,4000
15,0.726627754441019,0.292082175608417,1.75,400,4000
15,0.687949675702155,0.273568742243871,1.75,600,4000
15,0.652556463237661,0.267131512742838,1.75,700,4000
15,0.786551022829501,0.257262340820805,1.75,900,4000
15,0.820079468883834,0.253338447776897,1.75,1000,4000
15,0.811558672680505,0.511244437270663,2,50,4000
15,0.816873849325407,0.39915098238271,2,150,4000
15,0.698313720073464,0.37747833163551,2,200,4000
15,0.734406721710104,0.350644508076292,2,300,4000
15,0.848546262484365,0.333808200695334,2,400,4000
15,0.698577875141552,0.312649991135852,2,600,4000
15,0.732535541833676,0.305293157420386,2,700,4000
15,0.80463983968931,0.294014103795206,2,900,4000
15,0.836428417278948,0.639055546588329,2.5,50,4000
15,0.79379278746848,0.542868102379065,2.5,100,4000
15,0.689399998712599,0.471847914544387,2.5,200,4000
15,0.875442958225886,0.452778718746764,2.5,250,4000
15,0.79221835254626,0.417260250869168,2.5,400,4000
15,0.735333550504785,0.402277981235006,2.5,500,4000
15,0.770878261919631,0.367517629744008,2.5,900,4000
15,0.866315205795196,1.27811109317666,5,50,4000
15,1.14086927737762,1.08573620475813,5,100,4000
15,0.792016673620728,0.943695829088774,5,200,4000
15,0.874972437977807,0.905557437493528,5,250,4000
15,0.732302055865694,0.834520501738335,5,400,4000
15,0.769820090994866,0.804555962470013,5,500,4000
15,0.666782643433892,0.763232893550965,5,700,4000
15,0.727746127268109,0.747986600224627,5,800,4000
15,0.786390700436559,0.72382413650542,5,1000,4000
15,0.934371131549278,2.55622218635331,10,50,4000
15,0.810240750500913,1.99575491191355,10,150,4000
15,0.894817570642742,1.88739165817755,10,200,4000
15,0.96321850487857,1.75322254038146,10,300,4000
15,0.772034618131124,1.66904100347667,10,400,4000
15,0.667515421436195,1.56324995567926,10,600,4000
15,0.724793958591113,1.49597320044925,10,800,4000
15,0.852684664647524,1.47007051897603,10,900,4000
15,0.824986460597996,1.44764827301084,10,1000,4000
16,0.713006217823711,0.127811109317666,0.5,50,4000
16,0.700577844924897,0.108573620475813,0.5,100,4000
16,0.701894003416078,0.0905557437493528,0.5,250,4000
16,0.646118862780122,0.087661127019073,0.5,300,4000
16,0.726089716125981,0.0834520501738335,0.5,400,4000
16,0.691905226094852,0.0781624977839631,0.5,600,4000
16,0.814277546633837,0.0747986600224627,0.5,800,4000
16,0.862983231631206,0.0735035259488015,0.5,900,4000
16,0.697805528913407,0.191716663976499,0.75,50,4000
16,0.660494346068817,0.162860430713719,0.75,100,4000
16,0.802437851003608,0.141554374363316,0.75,200,4000
16,0.824753846467808,0.135833615624029,0.75,250,4000
16,0.792550093158902,0.12517807526075,0.75,400,4000
16,0.730535501223333,0.117243746675945,0.75,600,4000
16,0.678657741418015,0.114484934032645,0.75,700,4000
16,0.779246947769647,0.110255288923202,0.75,900,4000
16,0.788840347528134,0.255622218635331,1,50,4000
16,0.655999427647859,0.217147240951626,1,100,4000
16,0.729532246944809,0.181111487498706,1,250,4000
16,0.662376149742905,0.175322254038146,1,300,4000
16,0.748166179923901,0.160911192494003,1,500,4000
16,0.69640997385524,0.149597320044925,1,800,4000
16,0.75721772726381,0.147007051897603,1,900,4000
16,0.844758411805106,0.319527773294164,1.25,50,4000
16,0.639465941114759,0.271434051189532,1.25,100,4000
16,0.699994542246371,0.235923957272194,1.25,200,4000
16,0.802792001778563,0.226389359373382,1.25,250,4000
16,0.720010724270183,0.208630125434584,1.25,400,4000
16,0.786389406800271,0.201138990617503,1.25,500,4000
16,0.707941593030584,0.190808223387741,1.25,700,4000
16,0.733459967816427,0.186996650056157,1.25,800,4000
16,0.741413739464042,0.180956034126355,1.25,1000,4000
16,0.704143842514668,0.325720861427439,1.5,100,4000
16,0.753779384416957,0.299363236787033,1.5,150,4000
16,0.742206156610401,0.271667231248058,1.5,250,4000
16,0.757552972376066,0.262983381057219,1.5,300,4000
16,0.720124547209103,0.241366788741004,1.5,500,4000
16,0.775378001453697,0.234487493351889,1.5,600,4000
16,0.775165967883477,0.224395980067388,1.5,800,4000
16,0.907161992904017,0.220510577846405,1.5,900,4000
16,0.762952925639653,0.217147240951626,1.5,1000,4000
16,0.85295904257324,0.44733888261183,1.75,50,4000
16,0.681083990682917,0.380007671665345,1.75,100,4000
16,0.628452662545091,0.330293540181071,1.75,200,4000
16,0.75911511240488,0.306813944566756,1.75,300,4000
16,0.763462662358813,0.292082175608417,1.75,400,4000
16,0.670837635336053,0.267131512742838,1.75,700,4000
16,0.653994567886302,0.261795310078619,1.75,800,4000
16,0.707263630562972,0.253338447776897,1.75,1000,4000
16,0.748352197894326,0.434294481903252,2,100,4000
16,0.695480310628368,0.39915098238271,2,150,4000
16,0.733733818468043,0.362222974997411,2,250,4000
16,0.612827551329166,0.350644508076292,2,300,4000
16,0.67710965725696,0.321822384988005,2,500,4000
16,0.77343744390111,0.305293157420386,2,700,4000
16,0.723404767388888,0.299194640089851,2,800,4000
16,0.744739853735246,0.294014103795206,2,900,4000
16,0.863991715372469,0.639055546588329,2.5,50,4000
16,0.783160245536625,0.542868102379065,2.5,100,4000
16,0.637092874573747,0.471847914544387,2.5,200,4000
16,0.78193524796581,0.452778718746764,2.5,250,4000
16,0.675199531284192,0.417260250869168,2.5,400,4000
16,0.629650696859179,0.402277981235006,2.5,500,4000
16,0.791364990565703,0.381616446775482,2.5,700,4000
16,0.736569443272814,0.373993300112313,2.5,800,4000
16,0.809806638591274,0.36191206825271,2.5,1000,4000
16,1.08192683631284,1.08573620475813,5,100,4000
16,0.827854984721921,0.997877455956775,5,150,4000
16,0.842001934593599,0.905557437493528,5,250,4000
16,0.801648192884091,0.834520501738335,5,400,4000
16,0.758120364583142,0.781624977839631,5,600,4000
16,0.700353639265905,0.763232893550965,5,700,4000
16,0.790762379154006,0.735035259488015,5,900,4000
16,0.83581393754773,0.72382413650542,5,1000,4000
16,1.19510310085541,2.55622218635331,10,50,4000
16,1.54489964632487,2.17147240951626,10,100,4000
16,0.82952594456635,1.88739165817755,10,200,4000
16,0.851232943794872,1.81111487498706,10,250,4000
16,0.774004303778207,1.66904100347667,10,400,4000
16,0.819252540431689,1.60911192494003,10,500,4000
16,0.65542024364657,1.52646578710193,10,700,4000
16,0.750844251430132,1.49597320044925,10,800,4000
16,0.836505292922884,1.47007051897603,10,900,4000
17,0.659411217738287,0.127811109317666,0.5,50,4000
17,0.669652561069395,0.0943695829088774,0.5,200,4000
17,0.711936843931154,0.0905557437493528,0.5,250,4000
17,0.668768311988209,0.0834520501738335,0.5,400,4000
17,0.655135499842252,0.0804555962470012,0.5,500,4000
17,0.813423514374217,0.0763232893550965,0.5,700,4000
17,0.693982855605937,0.0747986600224627,0.5,800,4000
17,0.674831327489104,0.0735035259488015,0.5,900,4000
17,0.59056672725684,0.162860430713719,0.75,100,4000
17,0.728772305267142,0.149681618393516,0.75,150,4000
17,0.578736980522103,0.13149169052861,0.75,300,4000
17,0.812015418192425,0.12517807526075,0.75,400,4000
17,0.655037824310126,0.117243746675945,0.75,600,4000
17,0.656644604579216,0.112197990033694,0.75,800,4000
17,0.751092444262996,0.110255288923202,0.75,900,4000
17,0.813116352283021,0.108573620475813,0.75,1000,4000
17,0.769289662603589,0.255622218635331,1,50,4000
17,0.588374877371638,0.217147240951626,1,100,4000
17,0.733676688623582,0.188739165817755,1,200,4000
17,0.706938810263291,0.181111487498706,1,250,4000
17,0.80621812972203,0.166904100347667,1,400,4000
17,0.712519994511149,0.160911192494003,1,500,4000
17,0.866572080928856,0.152646578710193,1,700,4000
17,0.749593082830988,0.149597320044925,1,800,4000
17,0.866758330563039,0.144764827301084,1,1000,4000
17,0.656088129330154,0.271434051189532,1.25,100,4000
17,0.772061217325642,0.249469363989194,1.25,150,4000
17,0.753761264594911,0.226389359373382,1.25,250,4000
17,0.594641539747745,0.219152817547683,1.25,300,4000
17,0.748608686563451,0.201138990617503,1.25,500,4000
17,0.713542924787007,0.195406244459908,1.25,600,4000
17,0.666059060473886,0.186996650056157,1.25,800,4000
17,0.86520715293003,0.183758814872004,1.25,900,4000
17,0.709255869684988,0.180956034126355,1.25,1000,4000
17,0.73113207471467,0.325720861427439,1.5,100,4000
17,0.802761522396035,0.299363236787033,1.5,150,4000
17,0.761083715728112,0.271667231248058,1.5,250,4000
17,0.772981557532664,0.262983381057219,1.5,300,4000
17,0.763493616341077,0.241366788741004,1.5,500,4000
17,0.776361356587531,0.234487493351889,1.5,600,4000
17,0.746283791346992,0.224395980067388,1.5,800,4000
17,0.752150644729796,0.220510577846405,1.5,900,4000
17,0.761841424545643,0.44733888261183,1.75,50,4000
17,0.703524077266287,0.380007671665345,1.75,100,4000
17,0.772348709301971,0.316945103122735,1.75,250,4000
17,0.646009602775532,0.306813944566756,1.75,300,4000
17,0.739871264355499,0.281594586864504,1.75,500,4000
17,0.732598300718607,0.267131512742838,1.75,700,4000
17,0.703834974705641,0.261795310078619,1.75,800,4000
17,0.853781418179266,0.257262340820805,1.75,900,4000
17,0.667265285644276,0.434294481903252,2,100,4000
17,0.739015990908056,0.39915098238271,2,150,4000
17,0.81003120842712,0.362222974997411,2,250,4000
17,0.698238261152124,0.350644508076292,2,300,4000
17,0.71821602500264,0.321822384988005,2,500,4000
17,0.784636890397223,0.305293157420386,2,700,4000
17,0.866060701428058,0.294014103795206,2,900,4000
17,1.03585703495431,0.639055546588329,2.5,50,4000
17,0.749133390123878,0.542868102379065,2.5,100,4000
17,0.685651431653335,0.471847914544387,2.5,200,4000
17,0.826838202725637,0.452778718746764,2.5,250,4000
17,0.7716776959481,0.417260250869168,2.5,400,4000
17,0.744453414049377,0.390812488919816,2.5,600,4000
17,0.914640162723835,0.36191206825271,2.5,1000,4000
17,1.05805409389453,1.08573620475813,5,100,4000
17,0.797551630624933,0.997877455956775,5,150,4000
17,0.807817206535973,0.905557437493528,5,250,4000
17,0.806115008305422,0.834520501738335,5,400,4000
17,0.621071857449294,0.804555962470013,5,500,4000
17,0.755369817546406,0.781624977839631,5,600,4000
17,0.78850860500744,0.747986600224627,5,800,4000
17,0.899900872731131,0.735035259488015,5,900,4000
17,0.880287793045797,2.55622218635331,10,50,4000
17,1.75050009443669,2.17147240951626,10,100,4000
17,0.784594388267996,1.88739165817755,10,200,4000
17,0.83699395009337,1.81111487498706,10,250,4000
17,0.818442627458422,1.60911192494003,10,500,4000
17,0.624014487405071,1.52646578710193,10,700,4000
17,0.732817218629144,1.49597320044925,10,800,4000
18,0.760886468098154,0.127811109317666,0.5,50,4000
18,0.641307242915903,0.108573620475813,0.5,100,4000
18,0.712623059089798,0.0943695829088774,0.5,200,4000
18,0.718651174221991,0.0905557437493528,0.5,250,4000
18,0.725136530495427,0.0834520501738335,0.5,400,4000
18,0.708867020677089,0.0804555962470012,0.5,500,4000
18,0.821416934784668,0.0763232893550965,0.5,700,4000
18,0.773674157111562,0.0747986600224627,0.5,800,4000
18,0.732394779769441,0.072382413650542,0.5,1000,4000
18,0.599681793863032,0.162860430713719,0.75,100,4000
18,0.689793377443015,0.149681618393516,0.75,150,4000
18,0.725290342771749,0.13149169052861,0.75,300,4000
18,0.683183281822233,0.120683394370502,0.75,500,4000
18,0.702657816414902,0.117243746675945,0.75,600,4000
18,0.691682077250491,0.112197990033694,0.75,800,4000
18,0.771212018294436,0.108573620475813,0.75,1000,4000
18,0.776030517028475,0.255622218635331,1,50,4000
18,0.588398042173581,0.217147240951626,1,100,4000
18,0.780393051054519,0.181111487498706,1,250,4000
18,0.77188866501295,0.175322254038146,1,300,4000
18,0.67242876219765,0.166904100347667,1,400,4000
18,0.673215221905856,0.156324995567926,1,600,4000
18,0.846550857973857,0.147007051897603,1,900,4000
18,0.743471751081886,0.144764827301084,1,1000,4000
18,0.680669171802003,0.271434051189532,1.25,100,4000
18,0.727947865878012,0.249469363989194,1.25,150,4000
18,0.806333842521422,0.226389359373382,1.25,250,4000
18,0.690320395096615,0.219152817547683,1.25,300,4000
18,0.734404580055084,0.201138990617503,1.25,500,4000
18,0.732539198008732,0.195406244459908,1.25,600,4000
18,0.712676339963773,0.190808223387741,1.25,700,4000
18,0.853762619457207,0.183758814872004,1.25,900,4000
18,0.807032882641054,0.180956034126355,1.25,1000,4000
18,0.62202139983337,0.325720861427439,1.5,100,4000
18,0.846001490751791,0.299363236787033,1.5,150,4000
